epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.371540,0.203648,0.662938,0.796352,0.796352
2,0.369229,0.201503,0.665484,0.798497,0.798497
3,0.370420,0.201442,0.665519,0.798558,0.798558
4,0.368647,0.213172,0.653510,0.786828,0.798558
5,0.370098,0.201442,0.665519,0.798558,0.798558
6,0.370976,0.212228,0.654549,0.787772,0.798558
7,0.369901,0.200535,0.666559,0.799465,0.799465
8,0.368674,0.200535,0.666559,0.799465,0.799465
9,0.370250,0.200535,0.666559,0.799465,0.799465
10,0.368746,0.200535,0.666559,0.799465,0.799465
11,0.368101,0.200535,0.666559,0.799465,0.799465
12,0.369659,0.200655,0.666272,0.799345,0.799465
13,0.368817,0.200655,0.666272,0.799345,0.799465
14,0.368638,0.200655,0.666272,0.799345,0.799465
15,0.368459,0.200569,0.666344,0.799431,0.799465
16,0.367644,0.212257,0.654334,0.787743,0.799465
17,0.368468,0.271074,0.601456,0.728926,0.799465
18,0.368898,0.200569,0.666344,0.799431,0.799465
19,0.366480,0.200569,0.666344,0.799431,0.799465
