epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.372280,0.228016,0.637604,0.771984,0.771984
2,0.361686,0.218402,0.647802,0.781598,0.781598
3,0.361058,0.218413,0.647659,0.781587,0.781598
4,0.361058,0.220372,0.645432,0.779628,0.781598
5,0.360628,0.212103,0.653117,0.787897,0.787897
6,0.360807,0.209622,0.655774,0.790378,0.790378
7,0.357276,0.211924,0.653332,0.788076,0.790378
8,0.356559,0.211308,0.653763,0.788692,0.790378
9,0.359553,0.214409,0.650747,0.785591,0.790378
10,0.358244,0.213204,0.652111,0.786796,0.790378
11,0.358190,0.209751,0.655200,0.790249,0.790378
12,0.356451,0.209621,0.655128,0.790379,0.790379
13,0.353888,0.210807,0.654266,0.789193,0.790378
14,0.357186,0.210247,0.655200,0.789753,0.790378
15,0.355143,0.210310,0.654266,0.789690,0.790378
16,0.358369,0.209621,0.655128,0.790379,0.790379
17,0.354784,0.211422,0.653835,0.788578,0.790378
18,0.354426,0.210807,0.654266,0.789193,0.790378
