epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.398048,0.300189,0.578547,0.699811,0.699811
2,0.377907,0.273351,0.599842,0.726649,0.726649
3,0.374155,0.261457,0.610167,0.738543,0.738543
4,0.372140,0.259112,0.612354,0.740888,0.740888
5,0.370268,0.239981,0.629275,0.760019,0.760019
6,0.370617,0.229111,0.639636,0.770889,0.770889
7,0.369238,0.230604,0.637700,0.769396,0.770889
8,0.369337,0.239557,0.629526,0.760443,0.770889
9,0.367877,0.225633,0.642647,0.774367,0.774367
10,0.366892,0.227783,0.640711,0.772217,0.774367
11,0.367241,0.218025,0.649459,0.781975,0.781975
12,0.367456,0.218274,0.649387,0.781726,0.781975
13,0.364519,0.224800,0.642934,0.775200,0.781975
14,0.366131,0.226538,0.641213,0.773462,0.781975
15,0.365791,0.245488,0.624041,0.754512,0.781975
16,0.365549,0.254942,0.616728,0.745058,0.781975
17,0.364143,0.258799,0.613537,0.741201,0.781975
18,0.364080,0.257396,0.614792,0.742604,0.781975
19,0.364958,0.257848,0.614254,0.742152,0.781975
20,0.364214,0.257547,0.614612,0.742453,0.781975
21,0.363561,0.257643,0.615114,0.742357,0.781975
22,0.365701,0.257697,0.614433,0.742303,0.781975
23,0.362432,0.252807,0.618233,0.747193,0.781975
