timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-17T18:59:26,LSTM_1h_long_V15,1,train,0.479075,0.500958,0.344278,2.713525e-04,0.5000
2025-08-17T18:59:31,LSTM_1h_long_V15,1,val,0.518635,0.489849,0.483578,2.713525e-04,0.3000
2025-08-17T18:59:41,LSTM_1h_long_V15,2,train,0.476462,0.501280,0.333934,1.963525e-04,0.5000
2025-08-17T18:59:46,LSTM_1h_long_V15,2,val,0.527945,0.568190,0.506336,1.963525e-04,0.2750
2025-08-17T18:59:56,LSTM_1h_long_V15,3,train,0.476793,0.497090,0.332038,1.036475e-04,0.5000
2025-08-17T19:00:01,LSTM_1h_long_V15,3,val,0.518212,0.486046,0.481613,1.036475e-04,0.3000
2025-08-17T19:00:11,LSTM_1h_long_V15,4,train,0.475552,0.501101,0.333822,2.864745e-05,0.5000
2025-08-17T19:00:16,LSTM_1h_long_V15,4,val,0.521173,0.625511,0.484887,2.864745e-05,0.2750
2025-08-17T19:00:26,LSTM_1h_long_V15,5,train,0.475729,0.500475,0.333544,3.000000e-04,0.5000
2025-08-17T19:00:32,LSTM_1h_long_V15,5,val,0.516864,0.492360,0.483046,3.000000e-04,0.3000
2025-08-17T19:00:41,LSTM_1h_long_V15,6,train,0.475674,0.499776,0.333234,2.926585e-04,0.5000
2025-08-17T19:00:46,LSTM_1h_long_V15,6,val,0.516845,0.490064,0.482574,2.926585e-04,0.3000
2025-08-17T19:00:56,LSTM_1h_long_V15,7,train,0.476004,0.499740,0.333218,2.713525e-04,0.5000
2025-08-17T19:01:01,LSTM_1h_long_V15,7,val,0.513669,0.515245,0.495074,2.713525e-04,0.3000
2025-08-17T19:01:11,LSTM_1h_long_V15,8,train,0.475317,0.500457,0.333791,2.381678e-04,0.5000
2025-08-17T19:01:17,LSTM_1h_long_V15,8,val,0.522042,0.543726,0.504866,2.381678e-04,0.2750
2025-08-17T19:01:26,LSTM_1h_long_V15,9,train,0.475317,0.500134,0.333870,1.963525e-04,0.5000
2025-08-17T19:01:31,LSTM_1h_long_V15,9,val,0.519771,0.604706,0.510194,1.963525e-04,0.2750
2025-08-17T19:01:41,LSTM_1h_long_V15,10,train,0.474958,0.498147,0.333267,1.500000e-04,0.5000
2025-08-17T19:01:46,LSTM_1h_long_V15,10,val,0.516116,0.592223,0.502520,1.500000e-04,0.2750
2025-08-17T19:01:56,LSTM_1h_long_V15,11,train,0.474582,0.497216,0.334667,1.036475e-04,0.5000
2025-08-17T19:02:01,LSTM_1h_long_V15,11,val,0.519783,0.550398,0.510271,1.036475e-04,0.2750
2025-08-17T19:02:11,LSTM_1h_long_V15,12,train,0.473932,0.500707,0.337280,6.183221e-05,0.5000
2025-08-17T19:02:16,LSTM_1h_long_V15,12,val,0.511667,0.596886,0.499839,6.183221e-05,0.2750
2025-08-17T19:02:26,LSTM_1h_long_V15,13,train,0.473843,0.500618,0.337739,2.864745e-05,0.5000
2025-08-17T19:02:32,LSTM_1h_long_V15,13,val,0.517181,0.577373,0.507633,2.864745e-05,0.2750
2025-08-17T19:02:42,LSTM_1h_long_V15,14,train,0.473343,0.501280,0.338010,7.341523e-06,0.5000
2025-08-17T19:02:47,LSTM_1h_long_V15,14,val,0.517619,0.572997,0.507862,7.341523e-06,0.2750
2025-08-17T19:02:57,LSTM_1h_long_V15,15,train,0.473105,0.502999,0.339980,3.000000e-04,0.5000
2025-08-17T19:03:03,LSTM_1h_long_V15,15,val,0.516428,0.581103,0.508542,3.000000e-04,0.2750
2025-08-17T19:03:13,LSTM_1h_long_V15,16,train,0.473688,0.500654,0.339804,2.981533e-04,0.5000
2025-08-17T19:03:18,LSTM_1h_long_V15,16,val,0.526080,0.509936,0.496293,2.981533e-04,0.2750
2025-08-17T19:03:28,LSTM_1h_long_V15,17,train,0.472818,0.504503,0.340447,2.926585e-04,0.5000
2025-08-17T19:03:34,LSTM_1h_long_V15,17,val,0.503218,0.558361,0.501737,2.926585e-04,0.3000
2025-08-17T19:03:44,LSTM_1h_long_V15,18,train,0.472536,0.503644,0.342665,2.836510e-04,0.5000
2025-08-17T19:03:50,LSTM_1h_long_V15,18,val,0.495781,0.540354,0.501186,2.836510e-04,0.3250
2025-08-17T19:03:59,LSTM_1h_long_V15,19,train,0.473053,0.501173,0.341244,2.713525e-04,0.5000
2025-08-17T19:04:06,LSTM_1h_long_V15,19,val,0.501334,0.569983,0.506161,2.713525e-04,0.3000
2025-08-17T19:04:15,LSTM_1h_long_V15,20,train,0.471846,0.502211,0.343928,2.560660e-04,0.5000
2025-08-17T19:04:21,LSTM_1h_long_V15,20,val,0.492315,0.563814,0.500548,2.560660e-04,0.3250
2025-08-17T19:04:30,LSTM_1h_long_V15,21,train,0.472260,0.500636,0.342765,2.381678e-04,0.5000
2025-08-17T19:04:36,LSTM_1h_long_V15,21,val,0.506744,0.533826,0.498222,2.381678e-04,0.3000
