timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-18T14:57:21,LSTM_30m_long_V11,1,train,0.481925,0.496705,0.340092,2.713525e-04,0.5000
2025-08-18T14:57:26,LSTM_30m_long_V11,1,val,0.498397,0.653131,0.416448,2.713525e-04,0.3250
2025-08-18T14:57:32,LSTM_30m_long_V11,2,train,0.480158,0.498362,0.332604,1.963525e-04,0.5000
2025-08-18T14:57:37,LSTM_30m_long_V11,2,val,0.510369,0.655030,0.414456,1.963525e-04,0.3000
2025-08-18T14:57:43,LSTM_30m_long_V11,3,train,0.479816,0.498917,0.332852,1.036475e-04,0.5000
2025-08-18T14:57:47,LSTM_30m_long_V11,3,val,0.507437,0.585965,0.487393,1.036475e-04,0.3250
2025-08-18T14:57:53,LSTM_30m_long_V11,4,train,0.479637,0.499866,0.333274,2.864745e-05,0.5000
2025-08-18T14:57:58,LSTM_30m_long_V11,4,val,0.513304,0.655711,0.412444,2.864745e-05,0.3000
2025-08-18T14:58:04,LSTM_30m_long_V11,5,train,0.479065,0.502005,0.334223,3.000000e-04,0.5000
2025-08-18T14:58:09,LSTM_30m_long_V11,5,val,0.515931,0.655425,0.412694,3.000000e-04,0.3000
2025-08-18T14:58:15,LSTM_30m_long_V11,6,train,0.479362,0.501952,0.334200,2.926585e-04,0.5000
2025-08-18T14:58:19,LSTM_30m_long_V11,6,val,0.501183,0.653776,0.416278,2.926585e-04,0.3250
2025-08-18T14:58:26,LSTM_30m_long_V11,7,train,0.479644,0.499436,0.333083,2.713525e-04,0.5000
2025-08-18T14:58:30,LSTM_30m_long_V11,7,val,0.511589,0.658901,0.405781,2.713525e-04,0.3000
2025-08-18T14:58:37,LSTM_30m_long_V11,8,train,0.479297,0.500663,0.333628,2.381678e-04,0.5000
2025-08-18T14:58:41,LSTM_30m_long_V11,8,val,0.508718,0.483137,0.477924,2.381678e-04,0.3250
2025-08-18T14:58:47,LSTM_30m_long_V11,9,train,0.479147,0.501638,0.334061,1.963525e-04,0.5000
2025-08-18T14:58:52,LSTM_30m_long_V11,9,val,0.512783,0.651052,0.420046,1.963525e-04,0.3000
