timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-17T12:17:01,LSTM_1d_long_V12,1,train,0.519728,0.492804,0.429467,2.713525e-04,0.5000
2025-08-17T12:17:06,LSTM_1d_long_V12,1,val,0.504038,0.702359,0.412580,2.713525e-04,0.2000
2025-08-17T12:17:12,LSTM_1d_long_V12,2,train,0.502068,0.498038,0.334760,1.963525e-04,0.5000
2025-08-17T12:17:16,LSTM_1d_long_V12,2,val,0.545931,0.466425,0.446318,1.963525e-04,0.3250
2025-08-17T12:17:20,LSTM_1d_long_V12,3,train,0.505921,0.475360,0.322199,1.036475e-04,0.5000
2025-08-17T12:17:24,LSTM_1d_long_V12,3,val,0.545166,0.477314,0.463950,1.036475e-04,0.3250
2025-08-17T12:17:29,LSTM_1d_long_V12,4,train,0.497176,0.511993,0.338621,2.864745e-05,0.5000
2025-08-17T12:17:33,LSTM_1d_long_V12,4,val,0.545141,0.473684,0.461464,2.864745e-05,0.3250
2025-08-17T12:17:37,LSTM_1d_long_V12,5,train,0.500159,0.498038,0.332460,3.000000e-04,0.5000
2025-08-17T12:17:42,LSTM_1d_long_V12,5,val,0.545232,0.470054,0.458349,3.000000e-04,0.3250
2025-08-17T12:17:46,LSTM_1d_long_V12,6,train,0.499255,0.498474,0.332654,2.926585e-04,0.5000
2025-08-17T12:17:50,LSTM_1d_long_V12,6,val,0.542011,0.479129,0.467912,2.926585e-04,0.3250
2025-08-17T12:17:54,LSTM_1d_long_V12,7,train,0.499394,0.493240,0.330315,2.713525e-04,0.5000
2025-08-17T12:17:59,LSTM_1d_long_V12,7,val,0.554335,0.502722,0.482469,2.713525e-04,0.3000
2025-08-17T12:18:03,LSTM_1d_long_V12,8,train,0.496818,0.500218,0.334204,2.381678e-04,0.5000
2025-08-17T12:18:07,LSTM_1d_long_V12,8,val,0.561031,0.477314,0.466903,2.381678e-04,0.3000
2025-08-17T12:18:11,LSTM_1d_long_V12,9,train,0.497288,0.499346,0.333042,1.963525e-04,0.5000
2025-08-17T12:18:16,LSTM_1d_long_V12,9,val,0.559556,0.479129,0.468477,1.963525e-04,0.3000
2025-08-17T12:18:20,LSTM_1d_long_V12,10,train,0.499977,0.507632,0.337498,1.500000e-04,0.5000
2025-08-17T12:18:24,LSTM_1d_long_V12,10,val,0.554337,0.490018,0.471179,1.500000e-04,0.3000
2025-08-17T12:18:28,LSTM_1d_long_V12,11,train,0.498397,0.500218,0.333430,1.036475e-04,0.5000
2025-08-17T12:18:32,LSTM_1d_long_V12,11,val,0.554995,0.491833,0.472684,1.036475e-04,0.3000
2025-08-17T12:18:36,LSTM_1d_long_V12,12,train,0.498796,0.497601,0.334563,6.183221e-05,0.5000
2025-08-17T12:18:41,LSTM_1d_long_V12,12,val,0.556395,0.484574,0.468089,6.183221e-05,0.3000
2025-08-17T12:18:45,LSTM_1d_long_V12,13,train,0.500718,0.490624,0.329140,2.864745e-05,0.5000
2025-08-17T12:18:49,LSTM_1d_long_V12,13,val,0.553790,0.491833,0.472684,2.864745e-05,0.3000
2025-08-17T12:18:53,LSTM_1d_long_V12,14,train,0.497907,0.491932,0.331991,7.341523e-06,0.5000
2025-08-17T12:18:58,LSTM_1d_long_V12,14,val,0.552506,0.506352,0.484678,7.341523e-06,0.3000
2025-08-17T12:19:02,LSTM_1d_long_V12,15,train,0.498199,0.497601,0.333800,3.000000e-04,0.5000
2025-08-17T12:19:06,LSTM_1d_long_V12,15,val,0.552419,0.506352,0.484678,3.000000e-04,0.3000
2025-08-17T12:19:10,LSTM_1d_long_V12,16,train,0.496990,0.491496,0.331042,2.981533e-04,0.5000
2025-08-17T12:19:15,LSTM_1d_long_V12,16,val,0.555879,0.482759,0.469844,2.981533e-04,0.3000
2025-08-17T12:19:19,LSTM_1d_long_V12,17,train,0.498670,0.501090,0.335366,2.926585e-04,0.5000
2025-08-17T12:19:23,LSTM_1d_long_V12,17,val,0.551716,0.491833,0.474165,2.926585e-04,0.3000
2025-08-17T12:19:27,LSTM_1d_long_V12,18,train,0.496483,0.488443,0.329655,2.836510e-04,0.5000
2025-08-17T12:19:31,LSTM_1d_long_V12,18,val,0.541469,0.477314,0.468987,2.836510e-04,0.3250
2025-08-17T12:19:35,LSTM_1d_long_V12,19,train,0.500881,0.494985,0.333378,2.713525e-04,0.5000
2025-08-17T12:19:39,LSTM_1d_long_V12,19,val,0.532442,0.513612,0.489815,2.713525e-04,0.3250
2025-08-17T12:19:44,LSTM_1d_long_V12,20,train,0.492637,0.525076,0.347584,2.560660e-04,0.5000
2025-08-17T12:19:48,LSTM_1d_long_V12,20,val,0.560310,0.477314,0.467447,2.560660e-04,0.3000
2025-08-17T12:19:52,LSTM_1d_long_V12,21,train,0.497543,0.505451,0.335747,2.381678e-04,0.5000
2025-08-17T12:19:57,LSTM_1d_long_V12,21,val,0.571135,0.515426,0.488689,2.381678e-04,0.2750
2025-08-17T12:20:01,LSTM_1d_long_V12,22,train,0.493041,0.526821,0.345876,2.180986e-04,0.5000
2025-08-17T12:20:05,LSTM_1d_long_V12,22,val,0.574478,0.513612,0.490645,2.180986e-04,0.2750
2025-08-17T12:20:09,LSTM_1d_long_V12,23,train,0.494165,0.512429,0.340408,1.963525e-04,0.5000
2025-08-17T12:20:14,LSTM_1d_long_V12,23,val,0.571627,0.519056,0.483800,1.963525e-04,0.2750
2025-08-17T12:20:18,LSTM_1d_long_V12,24,train,0.497481,0.497601,0.332266,1.734652e-04,0.5000
2025-08-17T12:20:22,LSTM_1d_long_V12,24,val,0.551780,0.522686,0.498079,1.734652e-04,0.3000
2025-08-17T12:20:26,LSTM_1d_long_V12,25,train,0.494795,0.497601,0.334563,1.500000e-04,0.5000
2025-08-17T12:20:30,LSTM_1d_long_V12,25,val,0.553268,0.515426,0.496066,1.500000e-04,0.3000
2025-08-17T12:20:34,LSTM_1d_long_V12,26,train,0.499891,0.491060,0.331594,1.265348e-04,0.5000
2025-08-17T12:20:38,LSTM_1d_long_V12,26,val,0.553608,0.513612,0.493802,1.265348e-04,0.3000
2025-08-17T12:20:43,LSTM_1d_long_V12,27,train,0.496996,0.490188,0.332682,1.036475e-04,0.5000
2025-08-17T12:20:47,LSTM_1d_long_V12,27,val,0.556080,0.509982,0.493635,1.036475e-04,0.3000
2025-08-17T12:20:51,LSTM_1d_long_V12,28,train,0.499036,0.478849,0.325258,8.190143e-05,0.5000
2025-08-17T12:20:56,LSTM_1d_long_V12,28,val,0.556752,0.506352,0.491228,8.190143e-05,0.3000
2025-08-17T12:21:00,LSTM_1d_long_V12,29,train,0.499014,0.485390,0.329735,6.183221e-05,0.5000
2025-08-17T12:21:04,LSTM_1d_long_V12,29,val,0.559284,0.660617,0.528083,6.183221e-05,0.2750
2025-08-17T12:21:08,LSTM_1d_long_V12,30,train,0.495575,0.508068,0.340821,4.393398e-05,0.5000
2025-08-17T12:21:13,LSTM_1d_long_V12,30,val,0.560926,0.647913,0.548055,4.393398e-05,0.2750
2025-08-17T12:21:17,LSTM_1d_long_V12,31,train,0.495759,0.497601,0.334563,2.864745e-05,0.5000
2025-08-17T12:21:21,LSTM_1d_long_V12,31,val,0.565110,0.589837,0.528311,2.864745e-05,0.2750
2025-08-17T12:21:25,LSTM_1d_long_V12,32,train,0.492822,0.519407,0.344283,1.634902e-05,0.5000
