timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-17T16:17:28,LSTM_1h_long_V11,1,train,0.480385,0.502342,0.349285,2.713525e-04,0.5000
2025-08-17T16:17:43,LSTM_1h_long_V11,1,val,0.515769,0.546019,0.505721,2.713525e-04,0.3000
2025-08-17T16:18:00,LSTM_1h_long_V11,2,train,0.477835,0.501446,0.333975,1.963525e-04,0.5000
2025-08-17T16:18:14,LSTM_1h_long_V11,2,val,0.516931,0.503402,0.489760,1.963525e-04,0.3000
2025-08-17T16:18:31,LSTM_1h_long_V11,3,train,0.477938,0.500215,0.333429,1.036475e-04,0.5000
2025-08-17T16:18:50,LSTM_1h_long_V11,3,val,0.513636,0.641346,0.429859,1.036475e-04,0.3000
2025-08-17T16:19:12,LSTM_1h_long_V11,4,train,0.477598,0.499170,0.332964,2.864745e-05,0.5000
2025-08-17T16:19:26,LSTM_1h_long_V11,4,val,0.507134,0.654654,0.395644,2.864745e-05,0.2000
2025-08-17T16:19:45,LSTM_1h_long_V11,5,train,0.478194,0.495158,0.331174,3.000000e-04,0.5000
2025-08-17T16:20:00,LSTM_1h_long_V11,5,val,0.507517,0.654654,0.395644,3.000000e-04,0.2000
2025-08-17T16:20:24,LSTM_1h_long_V11,6,train,0.477429,0.501409,0.333959,2.926585e-04,0.5000
2025-08-17T16:20:35,LSTM_1h_long_V11,6,val,0.500483,0.582579,0.502858,2.926585e-04,0.3250
2025-08-17T16:20:56,LSTM_1h_long_V11,7,train,0.477786,0.498293,0.332574,2.713525e-04,0.5000
2025-08-17T16:21:13,LSTM_1h_long_V11,7,val,0.515501,0.542579,0.506142,2.713525e-04,0.3000
2025-08-17T16:21:29,LSTM_1h_long_V11,8,train,0.477184,0.501651,0.334067,2.381678e-04,0.5000
2025-08-17T16:21:44,LSTM_1h_long_V11,8,val,0.511779,0.620486,0.479389,2.381678e-04,0.3000
2025-08-17T16:22:01,LSTM_1h_long_V11,9,train,0.477467,0.499935,0.333304,1.963525e-04,0.5000
2025-08-17T16:22:15,LSTM_1h_long_V11,9,val,0.506572,0.654654,0.395644,1.963525e-04,0.2000
2025-08-17T16:22:37,LSTM_1h_long_V11,10,train,0.477306,0.497770,0.332440,1.500000e-04,0.5000
2025-08-17T16:22:47,LSTM_1h_long_V11,10,val,0.503765,0.473495,0.472773,1.500000e-04,0.3250
2025-08-17T16:23:11,LSTM_1h_long_V11,11,train,0.476811,0.499953,0.333478,1.036475e-04,0.5000
2025-08-17T16:23:27,LSTM_1h_long_V11,11,val,0.513468,0.591925,0.504164,1.036475e-04,0.3000
2025-08-17T16:23:44,LSTM_1h_long_V11,12,train,0.476563,0.501633,0.334158,6.183221e-05,0.5000
2025-08-17T16:23:59,LSTM_1h_long_V11,12,val,0.513260,0.561196,0.509184,6.183221e-05,0.3000
2025-08-17T16:24:16,LSTM_1h_long_V11,13,train,0.476875,0.498516,0.333662,2.864745e-05,0.5000
2025-08-17T16:24:29,LSTM_1h_long_V11,13,val,0.509656,0.634243,0.445375,2.864745e-05,0.3000
2025-08-17T16:24:37,LSTM_1h_long_V11,14,train,0.476809,0.501278,0.334167,7.341523e-06,0.5000
2025-08-17T16:24:42,LSTM_1h_long_V11,14,val,0.509413,0.631327,0.448706,7.341523e-06,0.3000
2025-08-17T16:24:47,LSTM_1h_long_V11,15,train,0.477325,0.499636,0.333965,3.000000e-04,0.5000
2025-08-17T16:24:56,LSTM_1h_long_V11,15,val,0.509213,0.633047,0.442231,3.000000e-04,0.3000
2025-08-17T16:25:13,LSTM_1h_long_V11,16,train,0.476872,0.501484,0.334491,2.981533e-04,0.5000
2025-08-17T16:25:27,LSTM_1h_long_V11,16,val,0.496743,0.641869,0.433230,2.981533e-04,0.3250
2025-08-17T16:25:44,LSTM_1h_long_V11,17,train,0.477059,0.498983,0.334430,2.926585e-04,0.5000
2025-08-17T16:25:57,LSTM_1h_long_V11,17,val,0.513885,0.572785,0.511215,2.926585e-04,0.3000
2025-08-17T16:26:24,LSTM_1h_long_V11,18,train,0.476456,0.502342,0.336464,2.836510e-04,0.5000
2025-08-17T16:26:32,LSTM_1h_long_V11,18,val,0.512150,0.589084,0.488082,2.836510e-04,0.3000
2025-08-17T16:26:55,LSTM_1h_long_V11,19,train,0.476999,0.498908,0.335247,2.713525e-04,0.5000
2025-08-17T16:27:10,LSTM_1h_long_V11,19,val,0.498333,0.575327,0.518665,2.713525e-04,0.3250
2025-08-17T16:27:28,LSTM_1h_long_V11,20,train,0.476523,0.498461,0.335241,2.560660e-04,0.5000
2025-08-17T16:27:44,LSTM_1h_long_V11,20,val,0.510660,0.562019,0.510450,2.560660e-04,0.3000
2025-08-17T16:28:02,LSTM_1h_long_V11,21,train,0.475973,0.500942,0.338806,2.381678e-04,0.5000
2025-08-17T16:28:11,LSTM_1h_long_V11,21,val,0.499591,0.552972,0.506108,2.381678e-04,0.3250
2025-08-17T16:28:17,LSTM_1h_long_V11,22,train,0.475105,0.505570,0.341145,2.180986e-04,0.5000
2025-08-17T16:28:22,LSTM_1h_long_V11,22,val,0.513859,0.526355,0.504320,2.180986e-04,0.3000
2025-08-17T16:28:27,LSTM_1h_long_V11,23,train,0.475119,0.504413,0.341595,1.963525e-04,0.5000
2025-08-17T16:28:37,LSTM_1h_long_V11,23,val,0.516306,0.506318,0.495233,1.963525e-04,0.3000
2025-08-17T16:28:42,LSTM_1h_long_V11,24,train,0.475013,0.504339,0.343016,1.734652e-04,0.5000
2025-08-17T16:28:47,LSTM_1h_long_V11,24,val,0.509537,0.556860,0.511639,1.734652e-04,0.3000
2025-08-17T16:28:52,LSTM_1h_long_V11,25,train,0.475213,0.501931,0.341388,1.500000e-04,0.5000
2025-08-17T16:28:57,LSTM_1h_long_V11,25,val,0.510109,0.548336,0.509980,1.500000e-04,0.3000
2025-08-17T16:29:05,LSTM_1h_long_V11,26,train,0.475178,0.500289,0.339892,1.265348e-04,0.5000
2025-08-17T16:29:10,LSTM_1h_long_V11,26,val,0.508084,0.567327,0.507373,1.265348e-04,0.3000
2025-08-17T16:29:15,LSTM_1h_long_V11,27,train,0.474785,0.503536,0.343350,1.036475e-04,0.5000
2025-08-17T16:29:25,LSTM_1h_long_V11,27,val,0.504443,0.590804,0.500769,1.036475e-04,0.3000
2025-08-17T16:29:43,LSTM_1h_long_V11,28,train,0.474372,0.504357,0.343603,8.190143e-05,0.5000
2025-08-17T16:29:56,LSTM_1h_long_V11,28,val,0.509271,0.554766,0.509822,8.190143e-05,0.3000
2025-08-17T16:30:13,LSTM_1h_long_V11,29,train,0.475125,0.501148,0.341920,6.183221e-05,0.5000
2025-08-17T16:30:27,LSTM_1h_long_V11,29,val,0.508165,0.566953,0.507676,6.183221e-05,0.3000
2025-08-17T16:30:44,LSTM_1h_long_V11,30,train,0.474357,0.504059,0.342532,4.393398e-05,0.5000
2025-08-17T16:30:58,LSTM_1h_long_V11,30,val,0.511356,0.544374,0.508894,4.393398e-05,0.3000
2025-08-17T16:31:18,LSTM_1h_long_V11,31,train,0.474414,0.503965,0.345748,2.864745e-05,0.5000
2025-08-17T16:31:42,LSTM_1h_long_V11,31,val,0.509189,0.558579,0.506819,2.864745e-05,0.3000
