timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-18T15:35:37,LSTM_15m_long_V2,1,train,0.481632,0.498349,0.336504,2.713525e-04,0.5000
2025-08-18T15:35:42,LSTM_15m_long_V2,1,val,0.510613,0.655600,0.395989,2.713525e-04,0.2000
2025-08-18T15:35:49,LSTM_15m_long_V2,2,train,0.480404,0.499883,0.333282,1.963525e-04,0.5000
2025-08-18T15:35:54,LSTM_15m_long_V2,2,val,0.503152,0.635276,0.449490,1.963525e-04,0.3250
2025-08-18T15:36:02,LSTM_15m_long_V2,3,train,0.480255,0.500504,0.333557,1.036475e-04,0.5000
2025-08-18T15:36:07,LSTM_15m_long_V2,3,val,0.507219,0.519269,0.497215,1.036475e-04,0.3250
2025-08-18T15:36:16,LSTM_15m_long_V2,4,train,0.480133,0.500243,0.333441,2.864745e-05,0.5000
2025-08-18T15:36:21,LSTM_15m_long_V2,4,val,0.510942,0.651270,0.410194,2.864745e-05,0.3000
2025-08-18T15:36:29,LSTM_15m_long_V2,5,train,0.479996,0.500490,0.333551,3.000000e-04,0.5000
2025-08-18T15:36:34,LSTM_15m_long_V2,5,val,0.508007,0.467238,0.466871,3.000000e-04,0.3250
2025-08-18T15:36:42,LSTM_15m_long_V2,6,train,0.480192,0.500648,0.333621,2.926585e-04,0.5000
2025-08-18T15:36:47,LSTM_15m_long_V2,6,val,0.502769,0.649740,0.411774,2.926585e-04,0.3250
2025-08-18T15:36:55,LSTM_15m_long_V2,7,train,0.480001,0.500909,0.333737,2.713525e-04,0.5000
2025-08-18T15:37:00,LSTM_15m_long_V2,7,val,0.510438,0.651195,0.411681,2.713525e-04,0.3000
2025-08-18T15:37:07,LSTM_15m_long_V2,8,train,0.479964,0.500886,0.333727,2.381678e-04,0.5000
2025-08-18T15:37:12,LSTM_15m_long_V2,8,val,0.505017,0.599388,0.483807,2.381678e-04,0.3250
2025-08-18T15:37:21,LSTM_15m_long_V2,9,train,0.479871,0.500928,0.333762,1.963525e-04,0.5000
2025-08-18T15:37:26,LSTM_15m_long_V2,9,val,0.510310,0.649646,0.412810,1.963525e-04,0.3000
2025-08-18T15:37:34,LSTM_15m_long_V2,10,train,0.479692,0.500560,0.333590,1.500000e-04,0.5000
2025-08-18T15:37:39,LSTM_15m_long_V2,10,val,0.507905,0.462385,0.462233,1.500000e-04,0.3250
2025-08-18T15:37:47,LSTM_15m_long_V2,11,train,0.479863,0.499473,0.333124,1.036475e-04,0.5000
2025-08-18T15:37:52,LSTM_15m_long_V2,11,val,0.511253,0.641883,0.432077,1.036475e-04,0.3000
2025-08-18T15:38:00,LSTM_15m_long_V2,12,train,0.479592,0.501161,0.333899,6.183221e-05,0.5000
2025-08-18T15:38:05,LSTM_15m_long_V2,12,val,0.510628,0.644943,0.423483,6.183221e-05,0.3000
2025-08-18T15:38:13,LSTM_15m_long_V2,13,train,0.479474,0.501670,0.334158,2.864745e-05,0.5000
2025-08-18T15:38:17,LSTM_15m_long_V2,13,val,0.507939,0.479014,0.476286,2.864745e-05,0.3250
2025-08-18T15:38:25,LSTM_15m_long_V2,14,train,0.479293,0.502229,0.334398,7.341523e-06,0.5000
2025-08-18T15:38:30,LSTM_15m_long_V2,14,val,0.510580,0.642499,0.430322,7.341523e-06,0.3000
2025-08-18T15:38:37,LSTM_15m_long_V2,15,train,0.479591,0.500485,0.333648,3.000000e-04,0.5000
2025-08-18T15:38:43,LSTM_15m_long_V2,15,val,0.509113,0.439039,0.437738,3.000000e-04,0.3250
