timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-18T15:20:30,LSTM_30m_short_V15,1,train,0.462535,0.498638,0.339287,2.713525e-04,0.5000
2025-08-18T15:20:35,LSTM_30m_short_V15,1,val,0.496736,0.532527,0.495152,2.713525e-04,0.3000
2025-08-18T15:20:42,LSTM_30m_short_V15,2,train,0.461176,0.497472,0.332208,1.963525e-04,0.5000
2025-08-18T15:20:47,LSTM_30m_short_V15,2,val,0.491417,0.597729,0.494477,1.963525e-04,0.3000
2025-08-18T15:20:54,LSTM_30m_short_V15,3,train,0.460555,0.498405,0.332624,1.036475e-04,0.5000
2025-08-18T15:20:59,LSTM_30m_short_V15,3,val,0.491030,0.627418,0.476345,1.036475e-04,0.3000
2025-08-18T15:21:05,LSTM_30m_short_V15,4,train,0.459964,0.501091,0.333818,2.864745e-05,0.5000
2025-08-18T15:21:10,LSTM_30m_short_V15,4,val,0.491802,0.561394,0.499135,2.864745e-05,0.3000
2025-08-18T15:21:16,LSTM_30m_short_V15,5,train,0.459380,0.502444,0.334418,3.000000e-04,0.5000
2025-08-18T15:21:21,LSTM_30m_short_V15,5,val,0.495815,0.498805,0.483298,3.000000e-04,0.3000
2025-08-18T15:21:28,LSTM_30m_short_V15,6,train,0.460237,0.498759,0.332781,2.926585e-04,0.5000
2025-08-18T15:21:32,LSTM_30m_short_V15,6,val,0.485860,0.459444,0.457973,2.926585e-04,0.3250
2025-08-18T15:21:39,LSTM_30m_short_V15,7,train,0.460093,0.498843,0.332819,2.713525e-04,0.5000
2025-08-18T15:21:44,LSTM_30m_short_V15,7,val,0.494449,0.522220,0.497651,2.713525e-04,0.3000
2025-08-18T15:21:50,LSTM_30m_short_V15,8,train,0.459520,0.500951,0.333822,2.381678e-04,0.5000
2025-08-18T15:21:55,LSTM_30m_short_V15,8,val,0.494191,0.517626,0.492742,2.381678e-04,0.3000
2025-08-18T15:22:02,LSTM_30m_short_V15,9,train,0.459470,0.501679,0.334511,1.963525e-04,0.5000
2025-08-18T15:22:06,LSTM_30m_short_V15,9,val,0.490433,0.587684,0.492134,1.963525e-04,0.3000
2025-08-18T15:22:13,LSTM_30m_short_V15,10,train,0.458872,0.501576,0.334549,1.500000e-04,0.5000
2025-08-18T15:22:18,LSTM_30m_short_V15,10,val,0.486432,0.598924,0.488363,1.500000e-04,0.3000
2025-08-18T15:22:25,LSTM_30m_short_V15,11,train,0.459161,0.498899,0.334129,1.036475e-04,0.5000
2025-08-18T15:22:29,LSTM_30m_short_V15,11,val,0.492424,0.539547,0.499554,1.036475e-04,0.3000
2025-08-18T15:22:36,LSTM_30m_short_V15,12,train,0.458695,0.501343,0.335702,6.183221e-05,0.5000
2025-08-18T15:22:41,LSTM_30m_short_V15,12,val,0.491936,0.543879,0.497113,6.183221e-05,0.3000
2025-08-18T15:22:47,LSTM_30m_short_V15,13,train,0.458726,0.500653,0.336181,2.864745e-05,0.5000
2025-08-18T15:22:52,LSTM_30m_short_V15,13,val,0.493704,0.529726,0.494498,2.864745e-05,0.3000
2025-08-18T15:22:59,LSTM_30m_short_V15,14,train,0.458659,0.500560,0.335532,7.341523e-06,0.5000
2025-08-18T15:23:03,LSTM_30m_short_V15,14,val,0.489707,0.557099,0.499244,7.341523e-06,0.3000
2025-08-18T15:23:10,LSTM_30m_short_V15,15,train,0.458438,0.502332,0.336459,3.000000e-04,0.5000
2025-08-18T15:23:14,LSTM_30m_short_V15,15,val,0.489584,0.559975,0.500165,3.000000e-04,0.3000
2025-08-18T15:23:21,LSTM_30m_short_V15,16,train,0.458543,0.502183,0.337281,2.981533e-04,0.5000
2025-08-18T15:23:26,LSTM_30m_short_V15,16,val,0.490041,0.543095,0.496312,2.981533e-04,0.3000
2025-08-18T15:23:32,LSTM_30m_short_V15,17,train,0.458675,0.500933,0.337387,2.926585e-04,0.5000
2025-08-18T15:23:36,LSTM_30m_short_V15,17,val,0.483564,0.593584,0.499202,2.926585e-04,0.3000
2025-08-18T15:23:43,LSTM_30m_short_V15,18,train,0.458589,0.500522,0.338402,2.836510e-04,0.5000
2025-08-18T15:23:47,LSTM_30m_short_V15,18,val,0.486339,0.576779,0.507119,2.836510e-04,0.3000
2025-08-18T15:23:54,LSTM_30m_short_V15,19,train,0.458279,0.502034,0.340016,2.713525e-04,0.5000
2025-08-18T15:23:59,LSTM_30m_short_V15,19,val,0.490814,0.546792,0.502645,2.713525e-04,0.3000
2025-08-18T15:24:05,LSTM_30m_short_V15,20,train,0.457893,0.501754,0.340356,2.560660e-04,0.5000
2025-08-18T15:24:10,LSTM_30m_short_V15,20,val,0.481397,0.597281,0.504410,2.560660e-04,0.3000
2025-08-18T15:24:16,LSTM_30m_short_V15,21,train,0.458051,0.502575,0.341201,2.381678e-04,0.5000
