timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-18T16:10:26,LSTM_15m_long_V9,1,train,0.480623,0.499837,0.333451,2.713525e-04,0.5000
2025-08-18T16:10:31,LSTM_15m_long_V9,1,val,0.499831,0.633130,0.447759,2.713525e-04,0.3250
2025-08-18T16:10:38,LSTM_15m_long_V9,2,train,0.480127,0.498769,0.332786,1.963525e-04,0.5000
2025-08-18T16:10:44,LSTM_15m_long_V9,2,val,0.503513,0.554616,0.505262,1.963525e-04,0.3250
2025-08-18T16:10:51,LSTM_15m_long_V9,3,train,0.479503,0.501329,0.333924,1.036475e-04,0.5000
2025-08-18T16:10:55,LSTM_15m_long_V9,3,val,0.511697,0.581640,0.500931,1.036475e-04,0.3000
2025-08-18T16:11:05,LSTM_15m_long_V9,4,train,0.479506,0.499216,0.332985,2.864745e-05,0.5000
2025-08-18T16:11:09,LSTM_15m_long_V9,4,val,0.509670,0.605173,0.488997,2.864745e-05,0.3000
2025-08-18T16:11:19,LSTM_15m_long_V9,5,train,0.479309,0.499837,0.333261,3.000000e-04,0.5000
2025-08-18T16:11:23,LSTM_15m_long_V9,5,val,0.506475,0.495848,0.488465,3.000000e-04,0.3250
2025-08-18T16:11:31,LSTM_15m_long_V9,6,train,0.479745,0.498690,0.332750,2.926585e-04,0.5000
2025-08-18T16:11:36,LSTM_15m_long_V9,6,val,0.507300,0.593528,0.491187,2.926585e-04,0.3000
2025-08-18T16:11:44,LSTM_15m_long_V9,7,train,0.479374,0.499403,0.333068,2.713525e-04,0.5000
2025-08-18T16:11:49,LSTM_15m_long_V9,7,val,0.507841,0.613571,0.477894,2.713525e-04,0.3000
2025-08-18T16:11:56,LSTM_15m_long_V9,8,train,0.479102,0.500065,0.333362,2.381678e-04,0.5000
2025-08-18T16:12:01,LSTM_15m_long_V9,8,val,0.507979,0.601945,0.488553,2.381678e-04,0.3000
2025-08-18T16:12:09,LSTM_15m_long_V9,9,train,0.479134,0.499072,0.332921,1.963525e-04,0.5000
2025-08-18T16:12:14,LSTM_15m_long_V9,9,val,0.515230,0.520538,0.501687,1.963525e-04,0.3000
2025-08-18T16:12:22,LSTM_15m_long_V9,10,train,0.478710,0.500005,0.333344,1.500000e-04,0.5000
2025-08-18T16:12:27,LSTM_15m_long_V9,10,val,0.506107,0.487879,0.484050,1.500000e-04,0.3250
2025-08-18T16:12:36,LSTM_15m_long_V9,11,train,0.479163,0.496866,0.331946,1.036475e-04,0.5000
2025-08-18T16:12:41,LSTM_15m_long_V9,11,val,0.504297,0.502230,0.493670,1.036475e-04,0.3250
2025-08-18T16:12:49,LSTM_15m_long_V9,12,train,0.478752,0.500494,0.333578,6.183221e-05,0.5000
2025-08-18T16:12:53,LSTM_15m_long_V9,12,val,0.509046,0.583375,0.505386,6.183221e-05,0.3000
2025-08-18T16:13:02,LSTM_15m_long_V9,13,train,0.478373,0.500187,0.333425,2.864745e-05,0.5000
2025-08-18T16:13:06,LSTM_15m_long_V9,13,val,0.504690,0.495997,0.489438,2.864745e-05,0.3250
2025-08-18T16:13:14,LSTM_15m_long_V9,14,train,0.478313,0.500387,0.333555,7.341523e-06,0.5000
2025-08-18T16:13:19,LSTM_15m_long_V9,14,val,0.508873,0.588097,0.502332,7.341523e-06,0.3000
2025-08-18T16:13:26,LSTM_15m_long_V9,15,train,0.478572,0.499650,0.333252,3.000000e-04,0.5000
2025-08-18T16:13:32,LSTM_15m_long_V9,15,val,0.507604,0.601291,0.494602,3.000000e-04,0.3000
2025-08-18T16:13:39,LSTM_15m_long_V9,16,train,0.478423,0.500872,0.333795,2.981533e-04,0.5000
2025-08-18T16:13:44,LSTM_15m_long_V9,16,val,0.505063,0.604389,0.491981,2.981533e-04,0.3000
2025-08-18T16:13:53,LSTM_15m_long_V9,17,train,0.478697,0.499277,0.333202,2.926585e-04,0.5000
2025-08-18T16:13:57,LSTM_15m_long_V9,17,val,0.509819,0.576451,0.509064,2.926585e-04,0.3000
2025-08-18T16:14:06,LSTM_15m_long_V9,18,train,0.478567,0.499310,0.333959,2.836510e-04,0.5000
2025-08-18T16:14:11,LSTM_15m_long_V9,18,val,0.510914,0.577347,0.505816,2.836510e-04,0.3000
2025-08-18T16:14:19,LSTM_15m_long_V9,19,train,0.478230,0.500051,0.335566,2.713525e-04,0.5000
2025-08-18T16:14:23,LSTM_15m_long_V9,19,val,0.509509,0.552097,0.508808,2.713525e-04,0.3000
2025-08-18T16:14:32,LSTM_15m_long_V9,20,train,0.478107,0.500149,0.333822,2.560660e-04,0.5000
2025-08-18T16:14:36,LSTM_15m_long_V9,20,val,0.508486,0.566579,0.511219,2.560660e-04,0.3000
2025-08-18T16:14:44,LSTM_15m_long_V9,21,train,0.478044,0.498969,0.334251,2.381678e-04,0.5000
2025-08-18T16:14:49,LSTM_15m_long_V9,21,val,0.508688,0.563182,0.509197,2.381678e-04,0.3000
2025-08-18T16:14:57,LSTM_15m_long_V9,22,train,0.477573,0.501357,0.336301,2.180986e-04,0.5000
2025-08-18T16:15:02,LSTM_15m_long_V9,22,val,0.514561,0.542094,0.508043,2.180986e-04,0.3000
2025-08-18T16:15:11,LSTM_15m_long_V9,23,train,0.477643,0.501264,0.335617,1.963525e-04,0.5000
2025-08-18T16:15:16,LSTM_15m_long_V9,23,val,0.503100,0.531008,0.506326,1.963525e-04,0.3250
2025-08-18T16:15:23,LSTM_15m_long_V9,24,train,0.477600,0.501087,0.336606,1.734652e-04,0.5000
2025-08-18T16:15:29,LSTM_15m_long_V9,24,val,0.510803,0.559450,0.510880,1.734652e-04,0.3000
2025-08-18T16:15:36,LSTM_15m_long_V9,25,train,0.477802,0.499771,0.334504,1.500000e-04,0.5000
2025-08-18T16:15:41,LSTM_15m_long_V9,25,val,0.511847,0.547506,0.510705,1.500000e-04,0.3000
2025-08-18T16:15:49,LSTM_15m_long_V9,26,train,0.477665,0.500229,0.336928,1.265348e-04,0.5000
2025-08-18T16:15:54,LSTM_15m_long_V9,26,val,0.507434,0.579549,0.505307,1.265348e-04,0.3000
2025-08-18T16:16:02,LSTM_15m_long_V9,27,train,0.477148,0.500807,0.336521,1.036475e-04,0.5000
2025-08-18T16:16:06,LSTM_15m_long_V9,27,val,0.508009,0.579960,0.503992,1.036475e-04,0.3000
2025-08-18T16:16:16,LSTM_15m_long_V9,28,train,0.476699,0.504640,0.340131,8.190143e-05,0.5000
2025-08-18T16:16:20,LSTM_15m_long_V9,28,val,0.510222,0.565329,0.507350,8.190143e-05,0.3000
2025-08-18T16:16:29,LSTM_15m_long_V9,29,train,0.476958,0.502103,0.338676,6.183221e-05,0.5000
2025-08-18T16:16:33,LSTM_15m_long_V9,29,val,0.509760,0.569173,0.507392,6.183221e-05,0.3000
2025-08-18T16:16:41,LSTM_15m_long_V9,30,train,0.477087,0.501712,0.339342,4.393398e-05,0.5000
2025-08-18T16:16:46,LSTM_15m_long_V9,30,val,0.507079,0.589403,0.502226,4.393398e-05,0.3000
2025-08-18T16:16:53,LSTM_15m_long_V9,31,train,0.477008,0.501800,0.340135,2.864745e-05,0.5000
2025-08-18T16:16:59,LSTM_15m_long_V9,31,val,0.509681,0.566038,0.506757,2.864745e-05,0.3000
2025-08-18T16:17:06,LSTM_15m_long_V9,32,train,0.476729,0.503204,0.340138,1.634902e-05,0.5000
2025-08-18T16:17:11,LSTM_15m_long_V9,32,val,0.510212,0.560607,0.508591,1.634902e-05,0.3000
