timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-17T17:12:05,LSTM_1h_short_V1,1,train,0.459762,0.496949,0.332828,2.713525e-04,0.5000
2025-08-17T17:12:11,LSTM_1h_short_V1,1,val,0.491582,0.682318,0.405582,2.713525e-04,0.2000
2025-08-17T17:12:21,LSTM_1h_short_V1,2,train,0.458988,0.498610,0.332715,1.963525e-04,0.5000
2025-08-17T17:12:27,LSTM_1h_short_V1,2,val,0.494482,0.527252,0.501855,1.963525e-04,0.3000
2025-08-17T17:12:37,LSTM_1h_short_V1,3,train,0.458100,0.501987,0.334215,1.036475e-04,0.5000
2025-08-17T17:12:42,LSTM_1h_short_V1,3,val,0.487628,0.682318,0.405582,1.036475e-04,0.2000
2025-08-17T17:12:53,LSTM_1h_short_V1,4,train,0.458111,0.500271,0.333454,2.864745e-05,0.5000
2025-08-17T17:12:59,LSTM_1h_short_V1,4,val,0.485347,0.682318,0.405582,2.864745e-05,0.2000
2025-08-17T17:13:09,LSTM_1h_short_V1,5,train,0.458504,0.497621,0.332274,3.000000e-04,0.5000
2025-08-17T17:13:15,LSTM_1h_short_V1,5,val,0.489726,0.682318,0.405582,3.000000e-04,0.2000
2025-08-17T17:13:26,LSTM_1h_short_V1,6,train,0.457744,0.503219,0.334761,2.926585e-04,0.5000
2025-08-17T17:13:31,LSTM_1h_short_V1,6,val,0.489311,0.682318,0.405582,2.926585e-04,0.2000
2025-08-17T17:13:41,LSTM_1h_short_V1,7,train,0.458339,0.498778,0.332790,2.713525e-04,0.5000
2025-08-17T17:13:46,LSTM_1h_short_V1,7,val,0.487358,0.682318,0.405582,2.713525e-04,0.2000
2025-08-17T17:13:57,LSTM_1h_short_V1,8,train,0.458146,0.500681,0.333636,2.381678e-04,0.5000
2025-08-17T17:14:02,LSTM_1h_short_V1,8,val,0.493496,0.569495,0.506489,2.381678e-04,0.3000
2025-08-17T17:14:13,LSTM_1h_short_V1,9,train,0.458237,0.500047,0.333354,1.963525e-04,0.5000
2025-08-17T17:14:18,LSTM_1h_short_V1,9,val,0.489613,0.682318,0.405582,1.963525e-04,0.2000
2025-08-17T17:14:30,LSTM_1h_short_V1,10,train,0.458553,0.498181,0.332524,1.500000e-04,0.5000
2025-08-17T17:14:35,LSTM_1h_short_V1,10,val,0.492770,0.682318,0.405582,1.500000e-04,0.2000
2025-08-17T17:14:47,LSTM_1h_short_V1,11,train,0.457827,0.501484,0.333992,1.036475e-04,0.5000
2025-08-17T17:14:53,LSTM_1h_short_V1,11,val,0.492659,0.682318,0.405582,1.036475e-04,0.2000
2025-08-17T17:15:06,LSTM_1h_short_V1,12,train,0.458069,0.500700,0.333644,6.183221e-05,0.5000
2025-08-17T17:15:12,LSTM_1h_short_V1,12,val,0.489998,0.682318,0.405582,6.183221e-05,0.2000
2025-08-17T17:15:25,LSTM_1h_short_V1,13,train,0.458460,0.496538,0.331791,2.864745e-05,0.5000
2025-08-17T17:15:31,LSTM_1h_short_V1,13,val,0.487430,0.682318,0.405582,2.864745e-05,0.2000
2025-08-17T17:15:43,LSTM_1h_short_V1,14,train,0.457724,0.500662,0.333628,7.341523e-06,0.5000
2025-08-17T17:15:48,LSTM_1h_short_V1,14,val,0.492169,0.682168,0.405756,7.341523e-06,0.3000
2025-08-17T17:16:00,LSTM_1h_short_V1,15,train,0.457878,0.501801,0.334166,3.000000e-04,0.5000
2025-08-17T17:16:04,LSTM_1h_short_V1,15,val,0.492372,0.682243,0.406461,3.000000e-04,0.3000
2025-08-17T17:16:15,LSTM_1h_short_V1,16,train,0.458164,0.500215,0.333429,2.981533e-04,0.5000
2025-08-17T17:16:19,LSTM_1h_short_V1,16,val,0.491414,0.682318,0.405582,2.981533e-04,0.2000
2025-08-17T17:16:30,LSTM_1h_short_V1,17,train,0.458301,0.499991,0.333329,2.926585e-04,0.5000
2025-08-17T17:16:35,LSTM_1h_short_V1,17,val,0.484901,0.682318,0.405582,2.926585e-04,0.2000
2025-08-17T17:16:46,LSTM_1h_short_V1,18,train,0.458219,0.499897,0.333420,2.836510e-04,0.5000
2025-08-17T17:16:51,LSTM_1h_short_V1,18,val,0.491129,0.681421,0.411294,2.836510e-04,0.3000
2025-08-17T17:17:02,LSTM_1h_short_V1,19,train,0.458071,0.499375,0.333055,2.713525e-04,0.5000
2025-08-17T17:17:07,LSTM_1h_short_V1,19,val,0.485845,0.682318,0.405582,2.713525e-04,0.2000
2025-08-17T17:17:20,LSTM_1h_short_V1,20,train,0.458497,0.498349,0.332632,2.560660e-04,0.5000
2025-08-17T17:17:24,LSTM_1h_short_V1,20,val,0.494236,0.642991,0.471426,2.560660e-04,0.3000
