timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-17T11:58:01,LSTM_1d_long_V8,1,train,0.494349,0.493861,0.340656,2.713525e-04,0.5000
2025-08-17T11:58:05,LSTM_1d_long_V8,1,val,0.532447,0.537002,0.493157,2.713525e-04,0.3000
2025-08-17T11:58:09,LSTM_1d_long_V8,2,train,0.492770,0.505684,0.337485,1.963525e-04,0.5000
2025-08-17T11:58:13,LSTM_1d_long_V8,2,val,0.524687,0.567362,0.500349,1.963525e-04,0.3000
2025-08-17T11:58:18,LSTM_1d_long_V8,3,train,0.493567,0.495225,0.332794,1.036475e-04,0.5000
2025-08-17T11:58:22,LSTM_1d_long_V8,3,val,0.521185,0.531309,0.507445,1.036475e-04,0.3250
2025-08-17T11:58:27,LSTM_1d_long_V8,4,train,0.493575,0.499318,0.335436,2.864745e-05,0.5000
2025-08-17T11:58:31,LSTM_1d_long_V8,4,val,0.517253,0.533207,0.492651,2.864745e-05,0.3250
2025-08-17T11:58:36,LSTM_1d_long_V8,5,train,0.491019,0.492042,0.331354,3.000000e-04,0.5000
2025-08-17T11:58:41,LSTM_1d_long_V8,5,val,0.516567,0.535104,0.492921,3.000000e-04,0.3250
2025-08-17T11:58:45,LSTM_1d_long_V8,6,train,0.490155,0.496135,0.333996,2.926585e-04,0.5000
2025-08-17T11:58:49,LSTM_1d_long_V8,6,val,0.519344,0.538899,0.512789,2.926585e-04,0.3250
2025-08-17T11:58:54,LSTM_1d_long_V8,7,train,0.492201,0.500227,0.338227,2.713525e-04,0.5000
2025-08-17T11:58:59,LSTM_1d_long_V8,7,val,0.514690,0.563567,0.510856,2.713525e-04,0.3250
2025-08-17T11:59:03,LSTM_1d_long_V8,8,train,0.492013,0.490678,0.329164,2.381678e-04,0.5000
2025-08-17T11:59:07,LSTM_1d_long_V8,8,val,0.519835,0.550285,0.520182,2.381678e-04,0.3250
2025-08-17T11:59:12,LSTM_1d_long_V8,9,train,0.490858,0.492497,0.329982,1.963525e-04,0.5000
2025-08-17T11:59:16,LSTM_1d_long_V8,9,val,0.512435,0.535104,0.525754,1.963525e-04,0.3500
2025-08-17T11:59:20,LSTM_1d_long_V8,10,train,0.494150,0.487494,0.328509,1.500000e-04,0.5000
2025-08-17T11:59:25,LSTM_1d_long_V8,10,val,0.509911,0.535104,0.519828,1.500000e-04,0.3500
2025-08-17T11:59:29,LSTM_1d_long_V8,11,train,0.489965,0.497044,0.332017,1.036475e-04,0.5000
2025-08-17T11:59:34,LSTM_1d_long_V8,11,val,0.515134,0.569260,0.506450,1.036475e-04,0.3250
2025-08-17T11:59:38,LSTM_1d_long_V8,12,train,0.492469,0.483856,0.326080,6.183221e-05,0.5000
2025-08-17T11:59:43,LSTM_1d_long_V8,12,val,0.515073,0.569260,0.504906,6.183221e-05,0.3250
2025-08-17T11:59:47,LSTM_1d_long_V8,13,train,0.487938,0.512506,0.339680,2.864745e-05,0.5000
2025-08-17T11:59:51,LSTM_1d_long_V8,13,val,0.518770,0.538899,0.513684,2.864745e-05,0.3250
2025-08-17T11:59:56,LSTM_1d_long_V8,14,train,0.489717,0.501592,0.334040,7.341523e-06,0.5000
2025-08-17T12:00:00,LSTM_1d_long_V8,14,val,0.520251,0.535104,0.517011,7.341523e-06,0.3250
2025-08-17T12:00:04,LSTM_1d_long_V8,15,train,0.491937,0.502501,0.334443,3.000000e-04,0.5000
2025-08-17T12:00:08,LSTM_1d_long_V8,15,val,0.520490,0.533207,0.515408,3.000000e-04,0.3250
2025-08-17T12:00:14,LSTM_1d_long_V8,16,train,0.490593,0.481128,0.326370,2.981533e-04,0.5000
2025-08-17T12:00:18,LSTM_1d_long_V8,16,val,0.505592,0.544592,0.508396,2.981533e-04,0.3500
2025-08-17T12:00:22,LSTM_1d_long_V8,17,train,0.489883,0.500682,0.336051,2.926585e-04,0.5000
2025-08-17T12:00:27,LSTM_1d_long_V8,17,val,0.515074,0.544592,0.500237,2.926585e-04,0.3250
2025-08-17T12:00:31,LSTM_1d_long_V8,18,train,0.491136,0.499773,0.334039,2.836510e-04,0.5000
2025-08-17T12:00:35,LSTM_1d_long_V8,18,val,0.528726,0.552182,0.510963,2.836510e-04,0.3000
2025-08-17T12:00:39,LSTM_1d_long_V8,19,train,0.487972,0.503865,0.335047,2.713525e-04,0.5000
2025-08-17T12:00:44,LSTM_1d_long_V8,19,val,0.512696,0.555977,0.505081,2.713525e-04,0.3250
2025-08-17T12:00:48,LSTM_1d_long_V8,20,train,0.486932,0.500227,0.338227,2.560660e-04,0.5000
2025-08-17T12:00:53,LSTM_1d_long_V8,20,val,0.515646,0.544592,0.512609,2.560660e-04,0.3250
2025-08-17T12:00:58,LSTM_1d_long_V8,21,train,0.491100,0.512051,0.340309,2.381678e-04,0.5000
2025-08-17T12:01:02,LSTM_1d_long_V8,21,val,0.525432,0.544592,0.505025,2.381678e-04,0.3000
