epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.669005,0.620187,0.693175,0.818787,0.818787
2,0.628939,0.615002,0.693175,0.818787,0.818787
3,0.628338,0.616688,0.693175,0.818787,0.818787
4,0.627207,0.617000,0.693175,0.818787,0.818787
5,0.627367,0.618682,0.693175,0.818787,0.818787
6,0.627347,0.616964,0.693175,0.818787,0.818787
7,0.627625,0.619485,0.693175,0.818787,0.818787
8,0.626286,0.625647,0.693175,0.818787,0.818787
9,0.626816,0.622255,0.693175,0.818787,0.818787
10,0.626164,0.623895,0.693175,0.818787,0.818787
11,0.626924,0.618444,0.693175,0.818787,0.818787
12,0.627557,0.624806,0.693175,0.818787,0.818787
13,0.626227,0.620996,0.693175,0.818787,0.818787
14,0.625806,0.626618,0.693175,0.818787,0.818787
