epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.681643,0.679981,0.635209,0.776915,0.776915
2,0.673101,0.672381,0.635209,0.776915,0.776915
3,0.663458,0.664560,0.635209,0.776915,0.776915
4,0.652620,0.656199,0.635209,0.776915,0.776915
5,0.639934,0.653944,0.635209,0.776915,0.776915
6,0.634099,0.663744,0.635209,0.776915,0.776915
7,0.636176,0.655778,0.635209,0.776915,0.776915
8,0.633663,0.656304,0.635209,0.776915,0.776915
9,0.633555,0.656893,0.635209,0.776915,0.776915
10,0.634439,0.656105,0.635209,0.776915,0.776915
11,0.634443,0.655221,0.635209,0.776915,0.776915
12,0.633255,0.654847,0.635209,0.776915,0.776915
13,0.633714,0.655536,0.635209,0.776915,0.776915
14,0.633052,0.655635,0.635209,0.776915,0.776915
15,0.633410,0.654406,0.635209,0.776915,0.776915
16,0.632954,0.654847,0.635209,0.776915,0.776915
17,0.631902,0.655774,0.635209,0.776915,0.776915
