epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.685971,0.670340,0.669691,0.802174,0.802174
2,0.675144,0.659273,0.669691,0.802174,0.802174
3,0.662022,0.647515,0.669691,0.802174,0.802174
4,0.649062,0.634785,0.669691,0.802174,0.802174
5,0.631845,0.624465,0.669691,0.802174,0.802174
6,0.628212,0.624303,0.669691,0.802174,0.802174
7,0.628463,0.623284,0.669691,0.802174,0.802174
8,0.626938,0.623500,0.669691,0.802174,0.802174
9,0.626305,0.623563,0.669691,0.802174,0.802174
10,0.626365,0.624191,0.669691,0.802174,0.802174
11,0.626199,0.624150,0.669691,0.802174,0.802174
12,0.625431,0.625001,0.669691,0.802174,0.802174
13,0.625929,0.624716,0.669691,0.802174,0.802174
14,0.626093,0.624988,0.669691,0.802174,0.802174
15,0.625850,0.627456,0.669691,0.802174,0.802174
16,0.625355,0.629403,0.669691,0.802174,0.802174
17,0.624959,0.628696,0.669691,0.802174,0.802174
18,0.625909,0.629293,0.669691,0.802174,0.802174
19,0.626338,0.630783,0.669691,0.802174,0.802174
