epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.649369,0.656770,0.665992,0.799514,0.799514
2,0.620632,0.651904,0.665992,0.799514,0.799514
3,0.619772,0.649679,0.665992,0.799514,0.799514
4,0.619406,0.651438,0.665992,0.799514,0.799514
5,0.618765,0.645470,0.665992,0.799514,0.799514
6,0.617676,0.647338,0.665992,0.799514,0.799514
7,0.619848,0.642876,0.665992,0.799514,0.799514
8,0.619338,0.651492,0.665992,0.799514,0.799514
9,0.618551,0.643051,0.665992,0.799514,0.799514
10,0.618215,0.648463,0.665992,0.799514,0.799514
11,0.617828,0.653164,0.665992,0.799514,0.799514
12,0.619059,0.654253,0.665992,0.799514,0.799514
13,0.618355,0.650977,0.665992,0.799514,0.799514
14,0.618021,0.658737,0.665992,0.799514,0.799514
15,0.617141,0.651459,0.665992,0.799514,0.799514
16,0.617429,0.650818,0.665992,0.799514,0.799514
17,0.616258,0.652318,0.665992,0.799514,0.799514
18,0.616798,0.651536,0.662522,0.796725,0.799514
19,0.615462,0.654349,0.655292,0.790067,0.799514
