epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.694770,0.694243,0.480944,0.550314,0.550314
2,0.682893,0.680410,0.635209,0.776915,0.776915
3,0.669256,0.664578,0.635209,0.776915,0.776915
4,0.649768,0.656511,0.635209,0.776915,0.776915
5,0.634904,0.690771,0.635209,0.776915,0.776915
6,0.635880,0.679210,0.635209,0.776915,0.776915
7,0.636015,0.665412,0.635209,0.776915,0.776915
8,0.634883,0.675946,0.635209,0.776915,0.776915
9,0.632581,0.682676,0.635209,0.776915,0.776915
10,0.633500,0.682190,0.635209,0.776915,0.776915
11,0.633641,0.679442,0.635209,0.776915,0.776915
12,0.632508,0.678319,0.635209,0.776915,0.776915
13,0.633936,0.678816,0.635209,0.776915,0.776915
14,0.633637,0.685367,0.635209,0.776915,0.776915
15,0.634211,0.688074,0.635209,0.776915,0.776915
16,0.634153,0.683271,0.635209,0.776915,0.776915
