epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.686577,0.676911,0.669691,0.802174,0.802174
2,0.673835,0.664728,0.669691,0.802174,0.802174
3,0.660450,0.649947,0.669691,0.802174,0.802174
4,0.644114,0.632288,0.669691,0.802174,0.802174
5,0.630005,0.621464,0.669691,0.802174,0.802174
6,0.628741,0.624360,0.669691,0.802174,0.802174
7,0.626018,0.621758,0.669691,0.802174,0.802174
8,0.626879,0.622005,0.669691,0.802174,0.802174
9,0.625091,0.622506,0.669691,0.802174,0.802174
10,0.624467,0.623731,0.669691,0.802174,0.802174
11,0.622704,0.626017,0.669691,0.802174,0.802174
12,0.623698,0.628438,0.669691,0.802174,0.802174
13,0.622547,0.631084,0.669691,0.802174,0.802174
14,0.622957,0.636432,0.669691,0.802174,0.802174
15,0.620515,0.638984,0.669691,0.802174,0.802174
16,0.621073,0.643357,0.669691,0.802174,0.802174
17,0.618783,0.652103,0.669691,0.802174,0.802174
