epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.650932,0.662353,0.665992,0.799514,0.799514
2,0.619960,0.646595,0.665992,0.799514,0.799514
3,0.619893,0.648444,0.665992,0.799514,0.799514
4,0.620122,0.642760,0.665992,0.799514,0.799514
5,0.620354,0.647669,0.665992,0.799514,0.799514
6,0.619399,0.652752,0.665992,0.799514,0.799514
7,0.619829,0.640841,0.665992,0.799514,0.799514
8,0.621164,0.654200,0.665992,0.799514,0.799514
9,0.619173,0.645550,0.665992,0.799514,0.799514
10,0.620379,0.652323,0.665992,0.799514,0.799514
11,0.619941,0.645620,0.665992,0.799514,0.799514
12,0.619951,0.658982,0.665992,0.799514,0.799514
13,0.619000,0.655453,0.665992,0.799514,0.799514
14,0.619469,0.658566,0.665992,0.799514,0.799514
15,0.620256,0.664078,0.665992,0.799514,0.799514
16,0.620692,0.656897,0.665992,0.799514,0.799514
17,0.618473,0.667210,0.665992,0.799514,0.799514
18,0.619488,0.661968,0.665992,0.799514,0.799514
19,0.618748,0.677009,0.665992,0.799514,0.799514
