epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.642702,0.660137,0.665992,0.799514,0.799514
2,0.621434,0.651851,0.665992,0.799514,0.799514
3,0.619826,0.651579,0.665992,0.799514,0.799514
4,0.620064,0.648429,0.665992,0.799514,0.799514
5,0.619103,0.643745,0.665992,0.799514,0.799514
6,0.619692,0.662035,0.665992,0.799514,0.799514
7,0.618932,0.642521,0.665992,0.799514,0.799514
8,0.618204,0.653414,0.665992,0.799514,0.799514
9,0.618502,0.649797,0.665992,0.799514,0.799514
10,0.618897,0.645358,0.665992,0.799514,0.799514
11,0.618078,0.644737,0.665992,0.799514,0.799514
12,0.618472,0.645890,0.665992,0.799514,0.799514
13,0.617941,0.646929,0.665992,0.799514,0.799514
14,0.617764,0.647500,0.665992,0.799514,0.799514
15,0.617805,0.653463,0.665992,0.799514,0.799514
16,0.617158,0.647941,0.665992,0.799514,0.799514
17,0.616891,0.657331,0.665992,0.799514,0.799514
18,0.616749,0.658080,0.665992,0.799514,0.799514
19,0.615715,0.653912,0.665992,0.799514,0.799514
