epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.675268,0.667641,0.669691,0.802174,0.802174
2,0.666029,0.658400,0.669691,0.802174,0.802174
3,0.657036,0.647981,0.669691,0.802174,0.802174
4,0.645455,0.636791,0.669691,0.802174,0.802174
5,0.632710,0.627128,0.669691,0.802174,0.802174
6,0.628747,0.628291,0.669691,0.802174,0.802174
7,0.627711,0.631729,0.669691,0.802174,0.802174
8,0.627794,0.634887,0.669691,0.802174,0.802174
9,0.626863,0.634328,0.669691,0.802174,0.802174
10,0.627362,0.636238,0.669691,0.802174,0.802174
11,0.627117,0.637034,0.669691,0.802174,0.802174
12,0.626288,0.637510,0.669691,0.802174,0.802174
13,0.627286,0.637396,0.669691,0.802174,0.802174
14,0.627712,0.638050,0.669691,0.802174,0.802174
15,0.626442,0.638166,0.669691,0.802174,0.802174
16,0.626563,0.638135,0.669691,0.802174,0.802174
17,0.627569,0.638373,0.669691,0.802174,0.802174
