epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.663479,0.640035,0.665992,0.799514,0.799514
2,0.620410,0.647365,0.665992,0.799514,0.799514
3,0.619371,0.658066,0.665992,0.799514,0.799514
4,0.621051,0.644385,0.665992,0.799514,0.799514
5,0.621485,0.639778,0.665992,0.799514,0.799514
6,0.620213,0.651023,0.665992,0.799514,0.799514
7,0.619544,0.644839,0.665992,0.799514,0.799514
8,0.620115,0.641554,0.665992,0.799514,0.799514
9,0.620190,0.645085,0.665992,0.799514,0.799514
10,0.620111,0.647959,0.665992,0.799514,0.799514
11,0.619940,0.644008,0.665992,0.799514,0.799514
12,0.620187,0.645524,0.665992,0.799514,0.799514
13,0.620745,0.646444,0.665992,0.799514,0.799514
14,0.619812,0.656353,0.665992,0.799514,0.799514
15,0.619413,0.657071,0.665992,0.799514,0.799514
16,0.618977,0.648071,0.665992,0.799514,0.799514
17,0.619447,0.656443,0.665992,0.799514,0.799514
