epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.688440,0.669369,0.669691,0.802174,0.802174
2,0.675879,0.655041,0.669691,0.802174,0.802174
3,0.662286,0.639631,0.669691,0.802174,0.802174
4,0.645503,0.624708,0.669691,0.802174,0.802174
5,0.631292,0.624743,0.669691,0.802174,0.802174
6,0.629183,0.626343,0.669691,0.802174,0.802174
7,0.628135,0.630738,0.669691,0.802174,0.802174
8,0.628420,0.632590,0.669691,0.802174,0.802174
9,0.627557,0.634360,0.669691,0.802174,0.802174
10,0.627697,0.636089,0.669691,0.802174,0.802174
11,0.627843,0.636474,0.669691,0.802174,0.802174
12,0.627545,0.636584,0.669691,0.802174,0.802174
13,0.626934,0.637550,0.669691,0.802174,0.802174
14,0.626593,0.637520,0.669691,0.802174,0.802174
15,0.627660,0.638006,0.669691,0.802174,0.802174
16,0.627835,0.638725,0.669691,0.802174,0.802174
