epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.671208,0.666218,0.635209,0.776915,0.776915
2,0.662721,0.659303,0.635209,0.776915,0.776915
3,0.655168,0.654299,0.635209,0.776915,0.776915
4,0.646107,0.657083,0.635209,0.776915,0.776915
5,0.637177,0.686451,0.635209,0.776915,0.776915
6,0.633489,0.710236,0.635209,0.776915,0.776915
7,0.634132,0.699551,0.635209,0.776915,0.776915
8,0.634859,0.679535,0.635209,0.776915,0.776915
9,0.632736,0.681028,0.635209,0.776915,0.776915
10,0.633362,0.689836,0.635209,0.776915,0.776915
11,0.634359,0.698397,0.635209,0.776915,0.776915
12,0.633744,0.691268,0.635209,0.776915,0.776915
13,0.633474,0.692992,0.635209,0.776915,0.776915
14,0.634815,0.696482,0.635209,0.776915,0.776915
15,0.632724,0.694599,0.635209,0.776915,0.776915
