epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.646177,0.643157,0.665992,0.799514,0.799514
2,0.621624,0.640020,0.665992,0.799514,0.799514
3,0.620437,0.641628,0.665992,0.799514,0.799514
4,0.619788,0.640281,0.665992,0.799514,0.799514
5,0.618501,0.643250,0.665992,0.799514,0.799514
6,0.619364,0.644396,0.665992,0.799514,0.799514
7,0.619544,0.642600,0.665992,0.799514,0.799514
8,0.618925,0.648989,0.665992,0.799514,0.799514
9,0.619198,0.646996,0.665992,0.799514,0.799514
10,0.619387,0.643693,0.665992,0.799514,0.799514
11,0.619536,0.647434,0.665992,0.799514,0.799514
12,0.619618,0.646499,0.665992,0.799514,0.799514
13,0.619758,0.648217,0.665992,0.799514,0.799514
14,0.618345,0.647004,0.665992,0.799514,0.799514
