epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.655519,0.615560,0.693175,0.818787,0.818787
2,0.628415,0.615135,0.693175,0.818787,0.818787
3,0.627688,0.615637,0.693175,0.818787,0.818787
4,0.627802,0.615588,0.693175,0.818787,0.818787
5,0.627647,0.615476,0.693175,0.818787,0.818787
6,0.626545,0.615520,0.693175,0.818787,0.818787
7,0.627574,0.617757,0.693175,0.818787,0.818787
8,0.626764,0.616414,0.693175,0.818787,0.818787
9,0.625934,0.617022,0.693175,0.818787,0.818787
10,0.625967,0.617525,0.693175,0.818787,0.818787
11,0.626058,0.618691,0.693175,0.818787,0.818787
12,0.625982,0.616879,0.693175,0.818787,0.818787
13,0.625287,0.623410,0.693175,0.818787,0.818787
14,0.625875,0.620462,0.693175,0.818787,0.818787
