epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.657046,0.616365,0.693175,0.818787,0.818787
2,0.627915,0.617793,0.693175,0.818787,0.818787
3,0.628142,0.618552,0.693175,0.818787,0.818787
4,0.627935,0.618133,0.693175,0.818787,0.818787
5,0.628110,0.616935,0.693175,0.818787,0.818787
6,0.628151,0.617134,0.693175,0.818787,0.818787
7,0.626774,0.615989,0.693175,0.818787,0.818787
8,0.627567,0.618786,0.693175,0.818787,0.818787
9,0.627969,0.617073,0.693175,0.818787,0.818787
10,0.628535,0.616445,0.693175,0.818787,0.818787
11,0.627905,0.618145,0.693175,0.818787,0.818787
12,0.627260,0.617979,0.693175,0.818787,0.818787
13,0.626645,0.618503,0.693175,0.818787,0.818787
14,0.627558,0.617327,0.693175,0.818787,0.818787
15,0.626987,0.617895,0.693175,0.818787,0.818787
16,0.627385,0.617243,0.693175,0.818787,0.818787
17,0.627414,0.617232,0.693464,0.818865,0.818865
18,0.627919,0.621133,0.693175,0.818787,0.818865
19,0.627792,0.618738,0.693464,0.818803,0.818865
20,0.628033,0.621383,0.693175,0.818787,0.818865
21,0.627712,0.618458,0.693175,0.818787,0.818865
22,0.627714,0.620153,0.693175,0.818787,0.818865
23,0.627285,0.619794,0.693464,0.818803,0.818865
24,0.627412,0.619808,0.693175,0.818725,0.818865
25,0.626802,0.620295,0.693175,0.818725,0.818865
26,0.627541,0.623667,0.693175,0.818663,0.818865
27,0.627205,0.622546,0.690862,0.816921,0.818865
28,0.626977,0.624284,0.692597,0.818135,0.818865
29,0.627935,0.619649,0.693175,0.818539,0.818865
