epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.675140,0.660699,0.669691,0.802174,0.802174
2,0.664595,0.655003,0.669691,0.802174,0.802174
3,0.653257,0.644716,0.669691,0.802174,0.802174
4,0.641934,0.632084,0.669691,0.802174,0.802174
5,0.631882,0.622165,0.669691,0.802174,0.802174
6,0.629439,0.623659,0.669691,0.802174,0.802174
7,0.628105,0.624726,0.669691,0.802174,0.802174
8,0.627436,0.622606,0.669691,0.802174,0.802174
9,0.627364,0.621333,0.669691,0.802174,0.802174
10,0.625517,0.620901,0.669691,0.802174,0.802174
11,0.625686,0.621617,0.669691,0.802174,0.802174
12,0.626151,0.621585,0.669691,0.802174,0.802174
13,0.626743,0.622133,0.669691,0.802174,0.802174
14,0.626496,0.623064,0.669691,0.802174,0.802174
15,0.625568,0.623877,0.669691,0.802174,0.802174
16,0.624824,0.624800,0.669691,0.802174,0.802174
17,0.623833,0.623972,0.669691,0.802174,0.802174
18,0.626288,0.625348,0.669691,0.802174,0.802174
19,0.624425,0.628441,0.669691,0.802174,0.802174
20,0.623940,0.627539,0.669691,0.802174,0.802174
21,0.623156,0.628579,0.669691,0.802174,0.802174
22,0.623836,0.629416,0.669691,0.802174,0.802174
