epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.672790,0.629778,0.693175,0.818787,0.818787
2,0.629444,0.614816,0.693175,0.818787,0.818787
3,0.626913,0.614676,0.693175,0.818787,0.818787
4,0.628106,0.616453,0.693175,0.818787,0.818787
5,0.626259,0.614986,0.693175,0.818787,0.818787
6,0.626326,0.619557,0.693175,0.818787,0.818787
7,0.626286,0.622943,0.693175,0.818787,0.818787
8,0.625638,0.621334,0.693175,0.818787,0.818787
9,0.625366,0.624579,0.693175,0.818787,0.818787
10,0.625198,0.626826,0.693175,0.818787,0.818787
11,0.625884,0.627297,0.693175,0.818787,0.818787
12,0.624027,0.630229,0.693175,0.818787,0.818787
13,0.622291,0.630663,0.693175,0.818787,0.818787
14,0.621952,0.626001,0.693175,0.818787,0.818787
15,0.621221,0.632752,0.693175,0.818787,0.818787
