epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.707275,0.692422,0.500907,0.495413,0.495413
2,0.693466,0.678743,0.635209,0.776915,0.776915
3,0.679692,0.664211,0.635209,0.776915,0.776915
4,0.662638,0.654117,0.635209,0.776915,0.776915
5,0.645521,0.667861,0.635209,0.776915,0.776915
6,0.634711,0.732144,0.635209,0.776915,0.776915
7,0.634438,0.699322,0.635209,0.776915,0.776915
8,0.632786,0.697079,0.635209,0.776915,0.776915
9,0.632874,0.701962,0.635209,0.776915,0.776915
10,0.632601,0.698265,0.635209,0.776915,0.776915
11,0.631323,0.693805,0.635209,0.776915,0.776915
12,0.631950,0.691501,0.635209,0.776915,0.776915
13,0.632237,0.695280,0.635209,0.776915,0.776915
14,0.631291,0.695459,0.635209,0.776915,0.776915
15,0.632807,0.691523,0.635209,0.776915,0.776915
16,0.632068,0.692515,0.635209,0.776915,0.776915
