epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.681953,0.667271,0.660959,0.795876,0.795876
2,0.646440,0.642390,0.660959,0.795876,0.795876
3,0.644747,0.641287,0.660959,0.795876,0.795876
4,0.644205,0.640879,0.660959,0.795876,0.795876
5,0.642631,0.638825,0.660959,0.795876,0.795876
6,0.640951,0.639147,0.660959,0.795876,0.795876
7,0.637430,0.640167,0.660959,0.795876,0.795876
8,0.642030,0.640721,0.660959,0.795876,0.795876
9,0.641094,0.640267,0.660959,0.795876,0.795876
10,0.639156,0.639976,0.660959,0.795876,0.795876
11,0.642043,0.638440,0.660959,0.795876,0.795876
12,0.642434,0.639258,0.660959,0.795876,0.795876
13,0.636233,0.638827,0.660959,0.795876,0.795876
14,0.640125,0.638412,0.660959,0.795876,0.795876
15,0.640982,0.638197,0.660959,0.795876,0.795876
16,0.643831,0.638776,0.660959,0.795876,0.795876
17,0.644664,0.638610,0.660959,0.795876,0.795876
18,0.641173,0.637494,0.660959,0.795876,0.795876
19,0.639951,0.637533,0.660959,0.795876,0.795876
20,0.643300,0.638504,0.660959,0.795876,0.795876
21,0.642481,0.637549,0.660959,0.795876,0.795876
22,0.638290,0.636550,0.660959,0.795876,0.795876
23,0.637780,0.639982,0.659247,0.794634,0.795876
24,0.636696,0.637655,0.660959,0.795876,0.795876
25,0.637756,0.637567,0.659247,0.794634,0.795876
26,0.637365,0.640730,0.652397,0.789637,0.795876
27,0.638991,0.639584,0.659247,0.794634,0.795876
28,0.638242,0.636808,0.660959,0.795876,0.795876
29,0.642833,0.636766,0.660959,0.795876,0.795876
30,0.637495,0.640114,0.654110,0.790890,0.795876
31,0.641548,0.637333,0.660959,0.795876,0.795876
32,0.637304,0.639850,0.654110,0.790456,0.795876
33,0.635800,0.636490,0.660959,0.795876,0.795876
34,0.637536,0.637783,0.659247,0.794634,0.795876
35,0.631810,0.635278,0.660959,0.795876,0.795876
36,0.638604,0.639052,0.654110,0.790890,0.795876
37,0.638305,0.638076,0.659247,0.794634,0.795876
38,0.634663,0.637928,0.660959,0.795876,0.795876
39,0.641800,0.634492,0.660959,0.795876,0.795876
40,0.639280,0.636803,0.659247,0.794634,0.795876
41,0.635989,0.635073,0.660959,0.795876,0.795876
42,0.631839,0.637464,0.654110,0.790890,0.795876
43,0.636283,0.637540,0.657534,0.793388,0.795876
44,0.637481,0.636254,0.660959,0.795876,0.795876
45,0.641075,0.634771,0.660959,0.795876,0.795876
46,0.634836,0.635496,0.659247,0.794634,0.795876
47,0.636081,0.635180,0.660959,0.795876,0.795876
48,0.642511,0.638591,0.657534,0.793388,0.795876
49,0.639566,0.637723,0.659247,0.794634,0.795876
50,0.645466,0.637941,0.659247,0.794634,0.795876
51,0.637393,0.636528,0.657534,0.793388,0.795876
