epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.694945,0.675982,0.660959,0.795876,0.795876
2,0.657201,0.645008,0.660959,0.795876,0.795876
3,0.650188,0.637820,0.660959,0.795876,0.795876
4,0.643178,0.637970,0.660959,0.795876,0.795876
5,0.639357,0.637481,0.660959,0.795876,0.795876
6,0.643288,0.636889,0.660959,0.795876,0.795876
7,0.643800,0.637344,0.660959,0.795876,0.795876
8,0.638580,0.637981,0.660959,0.795876,0.795876
9,0.644848,0.635606,0.660959,0.795876,0.795876
10,0.639615,0.637359,0.660959,0.795876,0.795876
11,0.641135,0.635369,0.660959,0.795876,0.795876
12,0.645282,0.638382,0.660959,0.795876,0.795876
13,0.636100,0.636039,0.660959,0.795876,0.795876
14,0.641826,0.637828,0.660959,0.795876,0.795876
15,0.639639,0.635270,0.660959,0.795876,0.795876
16,0.634461,0.633617,0.660959,0.795876,0.795876
17,0.641716,0.635496,0.660959,0.795876,0.795876
18,0.635283,0.635472,0.660959,0.795876,0.795876
19,0.638580,0.636927,0.660959,0.795876,0.795876
20,0.640555,0.635250,0.660959,0.795876,0.795876
21,0.640880,0.637513,0.660959,0.795876,0.795876
22,0.637731,0.635377,0.660959,0.795876,0.795876
23,0.639402,0.635672,0.660959,0.795876,0.795876
24,0.634958,0.638005,0.655822,0.791277,0.795876
25,0.639197,0.636065,0.660959,0.795876,0.795876
26,0.636825,0.634214,0.660959,0.795876,0.795876
27,0.634054,0.635556,0.660959,0.795876,0.795876
28,0.635999,0.634463,0.660959,0.795876,0.795876
