epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.670153,0.656114,0.660959,0.795876,0.795876
2,0.643036,0.635669,0.660959,0.795876,0.795876
3,0.646319,0.633873,0.660959,0.795876,0.795876
4,0.642628,0.634586,0.660959,0.795876,0.795876
5,0.644638,0.633849,0.660959,0.795876,0.795876
6,0.638706,0.636272,0.660959,0.795876,0.795876
7,0.637284,0.634604,0.660959,0.795876,0.795876
8,0.640021,0.633982,0.660959,0.795876,0.795876
9,0.635803,0.635927,0.660959,0.795876,0.795876
10,0.642710,0.636234,0.660959,0.795876,0.795876
11,0.638426,0.634784,0.660959,0.795876,0.795876
12,0.637683,0.635408,0.660959,0.795876,0.795876
13,0.636554,0.637007,0.660959,0.795876,0.795876
14,0.632116,0.635313,0.660959,0.795876,0.795876
15,0.632449,0.635899,0.660959,0.795876,0.795876
16,0.633206,0.635516,0.660959,0.795876,0.795876
17,0.633211,0.633096,0.660959,0.795876,0.795876
18,0.633969,0.633601,0.660959,0.795876,0.795876
19,0.633504,0.633250,0.660959,0.795876,0.795876
20,0.633663,0.633963,0.660959,0.795876,0.795876
21,0.630997,0.635167,0.660959,0.795876,0.795876
22,0.630988,0.635543,0.660959,0.795876,0.795876
23,0.629594,0.635250,0.660959,0.795876,0.795876
24,0.633551,0.633205,0.660959,0.795876,0.795876
25,0.629298,0.636302,0.660959,0.795876,0.795876
26,0.635076,0.634511,0.660959,0.795876,0.795876
27,0.637915,0.637206,0.660959,0.795876,0.795876
28,0.634706,0.633887,0.660959,0.795876,0.795876
29,0.637016,0.638740,0.660959,0.795876,0.795876
