epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.681812,0.660962,0.660959,0.795876,0.795876
2,0.644571,0.639985,0.660959,0.795876,0.795876
3,0.651470,0.639528,0.660959,0.795876,0.795876
4,0.643554,0.640424,0.660959,0.795876,0.795876
5,0.643346,0.637724,0.660959,0.795876,0.795876
6,0.642772,0.636983,0.660959,0.795876,0.795876
7,0.637355,0.636774,0.660959,0.795876,0.795876
8,0.639504,0.638000,0.660959,0.795876,0.795876
9,0.645026,0.639069,0.660959,0.795876,0.795876
10,0.639620,0.638891,0.660959,0.795876,0.795876
11,0.642346,0.638702,0.660959,0.795876,0.795876
12,0.639443,0.636717,0.660959,0.795876,0.795876
13,0.640825,0.635549,0.660959,0.795876,0.795876
14,0.639961,0.638373,0.660959,0.795876,0.795876
15,0.641220,0.637208,0.660959,0.795876,0.795876
16,0.640365,0.637820,0.660959,0.795876,0.795876
17,0.637019,0.637764,0.660959,0.795876,0.795876
18,0.636056,0.636244,0.660959,0.795876,0.795876
19,0.642129,0.636866,0.660959,0.795876,0.795876
20,0.636574,0.637992,0.657534,0.793388,0.795876
21,0.637080,0.637100,0.655822,0.792141,0.795876
22,0.643080,0.636372,0.657534,0.793388,0.795876
23,0.635416,0.636945,0.660959,0.795876,0.795876
24,0.640512,0.635717,0.660959,0.795876,0.795876
25,0.640694,0.635816,0.660959,0.795876,0.795876
