epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.655823,0.649541,0.672945,0.804504,0.804504
2,0.633064,0.627272,0.672945,0.804504,0.804504
3,0.628881,0.626389,0.672945,0.804504,0.804504
4,0.633622,0.626881,0.672945,0.804504,0.804504
5,0.632850,0.627371,0.672945,0.804504,0.804504
6,0.631544,0.626076,0.672945,0.804504,0.804504
7,0.628904,0.626069,0.672945,0.804504,0.804504
8,0.630808,0.626783,0.672945,0.804504,0.804504
9,0.631909,0.627131,0.672945,0.804504,0.804504
10,0.626607,0.626563,0.672945,0.804504,0.804504
11,0.627651,0.624941,0.672945,0.804504,0.804504
12,0.627801,0.626410,0.672945,0.804504,0.804504
13,0.626783,0.626440,0.672945,0.804504,0.804504
14,0.629781,0.626740,0.672945,0.804504,0.804504
15,0.631541,0.627467,0.672945,0.804504,0.804504
16,0.626782,0.626507,0.672945,0.804504,0.804504
17,0.629261,0.626115,0.672945,0.804504,0.804504
18,0.626821,0.626476,0.672945,0.804504,0.804504
19,0.621340,0.626055,0.672945,0.804504,0.804504
20,0.624840,0.625746,0.672945,0.804504,0.804504
21,0.627705,0.625985,0.672945,0.804504,0.804504
22,0.624522,0.626847,0.672945,0.804504,0.804504
23,0.629684,0.626225,0.672945,0.804504,0.804504
