epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.654703,0.640624,0.672945,0.804504,0.804504
2,0.633562,0.625158,0.672945,0.804504,0.804504
3,0.631821,0.624990,0.672945,0.804504,0.804504
4,0.633699,0.623965,0.672945,0.804504,0.804504
5,0.633622,0.624877,0.672945,0.804504,0.804504
6,0.632434,0.623379,0.672945,0.804504,0.804504
7,0.628430,0.623773,0.672945,0.804504,0.804504
8,0.632331,0.623525,0.672945,0.804504,0.804504
9,0.628033,0.623566,0.672945,0.804504,0.804504
10,0.627250,0.623772,0.672945,0.804504,0.804504
11,0.628152,0.624188,0.672945,0.804504,0.804504
12,0.628700,0.624628,0.672945,0.804504,0.804504
13,0.632358,0.625007,0.672945,0.804504,0.804504
14,0.629959,0.623934,0.672945,0.804504,0.804504
15,0.632997,0.625713,0.672945,0.804504,0.804504
16,0.623106,0.624847,0.672945,0.804504,0.804504
17,0.627487,0.623839,0.672945,0.804504,0.804504
18,0.626915,0.624798,0.672945,0.804504,0.804504
