epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.671396,0.658076,0.660959,0.795876,0.795876
2,0.642415,0.637360,0.660959,0.795876,0.795876
3,0.641091,0.634568,0.660959,0.795876,0.795876
4,0.640161,0.632611,0.660959,0.795876,0.795876
5,0.635405,0.630527,0.660959,0.795876,0.795876
6,0.637687,0.632363,0.660959,0.795876,0.795876
7,0.635545,0.630108,0.660959,0.795876,0.795876
8,0.638952,0.627979,0.660959,0.795876,0.795876
9,0.637714,0.630709,0.660959,0.795876,0.795876
10,0.636485,0.629879,0.660959,0.795876,0.795876
11,0.640165,0.632280,0.660959,0.795876,0.795876
12,0.638098,0.627733,0.660959,0.795876,0.795876
13,0.635556,0.626957,0.660959,0.795876,0.795876
14,0.640091,0.628244,0.660959,0.795876,0.795876
15,0.636872,0.627928,0.660959,0.795876,0.795876
16,0.637298,0.628717,0.660959,0.795876,0.795876
17,0.637099,0.628107,0.660959,0.795876,0.795876
18,0.637043,0.631687,0.660959,0.795876,0.795876
19,0.636547,0.627172,0.660959,0.795876,0.795876
20,0.633774,0.628604,0.660959,0.795876,0.795876
21,0.631085,0.628909,0.660959,0.795876,0.795876
22,0.635744,0.630005,0.660959,0.795876,0.795876
23,0.634915,0.630708,0.660959,0.795876,0.795876
24,0.632930,0.631150,0.660959,0.795876,0.795876
25,0.634807,0.627310,0.660959,0.795876,0.795876
