epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.657657,0.646554,0.660959,0.795876,0.795876
2,0.638129,0.637574,0.660959,0.795876,0.795876
3,0.640549,0.636552,0.660959,0.795876,0.795876
4,0.637890,0.633280,0.660959,0.795876,0.795876
5,0.638169,0.634158,0.660959,0.795876,0.795876
6,0.637139,0.634558,0.660959,0.795876,0.795876
7,0.639027,0.633883,0.660959,0.795876,0.795876
8,0.639820,0.634908,0.660959,0.795876,0.795876
9,0.638626,0.631784,0.660959,0.795876,0.795876
10,0.638035,0.635546,0.660959,0.795876,0.795876
11,0.636444,0.634116,0.660959,0.795876,0.795876
12,0.632777,0.633374,0.660959,0.795876,0.795876
13,0.638458,0.631824,0.660959,0.795876,0.795876
14,0.632670,0.633109,0.660959,0.795876,0.795876
15,0.635229,0.630373,0.660959,0.795876,0.795876
16,0.632722,0.633997,0.660959,0.795876,0.795876
17,0.634598,0.634923,0.660959,0.795876,0.795876
18,0.632792,0.632010,0.660959,0.795876,0.795876
19,0.630511,0.632438,0.660959,0.795876,0.795876
20,0.627163,0.631204,0.660959,0.795876,0.795876
21,0.634872,0.635876,0.660959,0.795876,0.795876
22,0.636187,0.632567,0.660959,0.795876,0.795876
23,0.631307,0.631142,0.660959,0.795876,0.795876
24,0.630632,0.633056,0.660959,0.795876,0.795876
25,0.630906,0.633801,0.660959,0.795876,0.795876
26,0.627409,0.633974,0.660959,0.795876,0.795876
27,0.634971,0.633401,0.660959,0.795876,0.795876
