epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.664436,0.644436,0.672945,0.804504,0.804504
2,0.631734,0.626298,0.672945,0.804504,0.804504
3,0.629070,0.623850,0.672945,0.804504,0.804504
4,0.634691,0.622537,0.672945,0.804504,0.804504
5,0.627812,0.622340,0.672945,0.804504,0.804504
6,0.628785,0.621923,0.672945,0.804504,0.804504
7,0.625174,0.623478,0.672945,0.804504,0.804504
8,0.627615,0.623631,0.672945,0.804504,0.804504
9,0.624456,0.624070,0.672945,0.804504,0.804504
10,0.625474,0.623685,0.672945,0.804504,0.804504
11,0.625316,0.624848,0.669521,0.802051,0.804504
12,0.627703,0.623299,0.667808,0.800821,0.804504
13,0.625141,0.623264,0.667808,0.800821,0.804504
14,0.626595,0.624031,0.672945,0.804504,0.804504
15,0.625714,0.624214,0.667808,0.800821,0.804504
16,0.628216,0.622643,0.672945,0.804504,0.804504
17,0.619116,0.621307,0.664384,0.798354,0.804504
18,0.621637,0.622502,0.662671,0.797116,0.804504
