epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.662512,0.645589,0.672945,0.804504,0.804504
2,0.640624,0.630143,0.672945,0.804504,0.804504
3,0.634364,0.624999,0.672945,0.804504,0.804504
4,0.635868,0.623607,0.672945,0.804504,0.804504
5,0.634455,0.623896,0.672945,0.804504,0.804504
6,0.627790,0.623600,0.672945,0.804504,0.804504
7,0.632933,0.624687,0.672945,0.804504,0.804504
8,0.629026,0.623171,0.672945,0.804504,0.804504
9,0.629596,0.623215,0.672945,0.804504,0.804504
10,0.630779,0.622665,0.672945,0.804504,0.804504
11,0.635720,0.624487,0.672945,0.804504,0.804504
12,0.627957,0.623836,0.672945,0.804504,0.804504
13,0.631721,0.622850,0.672945,0.804504,0.804504
14,0.632448,0.623672,0.672945,0.804504,0.804504
15,0.625629,0.622732,0.672945,0.804504,0.804504
16,0.625989,0.623563,0.672945,0.804504,0.804504
17,0.629719,0.623156,0.672945,0.804504,0.804504
18,0.628513,0.622552,0.672945,0.804504,0.804504
19,0.629486,0.623456,0.672945,0.804504,0.804504
20,0.626346,0.622753,0.672945,0.804504,0.804504
21,0.629781,0.622832,0.672945,0.804504,0.804504
22,0.628010,0.626080,0.674658,0.805328,0.805328
23,0.630753,0.622671,0.672945,0.804504,0.805328
24,0.628946,0.622329,0.672945,0.804504,0.805328
25,0.631387,0.622266,0.672945,0.804504,0.805328
26,0.624718,0.623738,0.672945,0.804504,0.805328
27,0.626584,0.622983,0.672945,0.804504,0.805328
28,0.636889,0.623821,0.672945,0.804504,0.805328
29,0.626948,0.622081,0.672945,0.804504,0.805328
30,0.625007,0.621783,0.672945,0.804504,0.805328
31,0.625683,0.625655,0.672945,0.804504,0.805328
32,0.625111,0.622711,0.672945,0.804504,0.805328
33,0.628441,0.623415,0.672945,0.804504,0.805328
34,0.624836,0.623729,0.672945,0.804504,0.805328
