epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.654804,0.641596,0.672945,0.804504,0.804504
2,0.631079,0.623021,0.672945,0.804504,0.804504
3,0.632101,0.625385,0.672945,0.804504,0.804504
4,0.627134,0.624480,0.672945,0.804504,0.804504
5,0.628590,0.622385,0.672945,0.804504,0.804504
6,0.635054,0.622882,0.672945,0.804504,0.804504
7,0.626304,0.624024,0.672945,0.804504,0.804504
8,0.629089,0.622763,0.672945,0.804504,0.804504
9,0.635270,0.624234,0.672945,0.804504,0.804504
10,0.632876,0.623551,0.672945,0.804504,0.804504
11,0.628359,0.622570,0.672945,0.804504,0.804504
12,0.628710,0.622811,0.672945,0.804504,0.804504
13,0.628537,0.622560,0.672945,0.804504,0.804504
14,0.633612,0.623245,0.672945,0.804504,0.804504
15,0.621675,0.622136,0.672945,0.804504,0.804504
16,0.626798,0.623327,0.672945,0.804504,0.804504
17,0.630678,0.623673,0.672945,0.804504,0.804504
18,0.631297,0.622554,0.672945,0.804504,0.804504
19,0.629403,0.624013,0.672945,0.804504,0.804504
20,0.621987,0.622756,0.672945,0.804504,0.804504
21,0.631031,0.623350,0.672945,0.804504,0.804504
22,0.631586,0.622973,0.672945,0.804504,0.804504
23,0.626377,0.622188,0.672945,0.804504,0.804504
24,0.629692,0.622707,0.672945,0.804504,0.804504
25,0.629076,0.624578,0.672945,0.804504,0.804504
26,0.628889,0.623745,0.672945,0.804504,0.804504
27,0.626522,0.623179,0.672945,0.804504,0.804504
