epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.696149,0.716141,0.334875,0.000000,0.000000
2,0.693117,0.699608,0.335233,0.002045,0.002045
3,0.692885,0.689441,0.588191,0.706403,0.706403
4,0.692735,0.679869,0.661182,0.794976,0.794976
5,0.692773,0.681005,0.665376,0.798966,0.798966
6,0.692623,0.678483,0.645121,0.778640,0.798966
7,0.692764,0.693090,0.636768,0.767604,0.798966
8,0.693114,0.691389,0.655589,0.789140,0.798966
9,0.693093,0.709402,0.334875,0.000000,0.798966
10,0.693038,0.697711,0.447910,0.450785,0.798966
11,0.693076,0.679012,0.665089,0.798863,0.798966
12,0.693034,0.687884,0.648347,0.780269,0.798966
13,0.693140,0.685561,0.662293,0.795865,0.798966
14,0.693187,0.688443,0.663368,0.797227,0.798966
15,0.693264,0.697015,0.398365,0.285447,0.798966
16,0.693194,0.701015,0.334875,0.000000,0.798966
17,0.693281,0.689666,0.665125,0.798889,0.798966
