epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.695000,0.695809,0.402257,0.312154,0.312154
2,0.693438,0.697722,0.335256,0.000000,0.312154
3,0.693239,0.683008,0.664691,0.798576,0.798576
4,0.693165,0.686870,0.664744,0.798614,0.798614
5,0.693181,0.698293,0.361601,0.151814,0.798614
6,0.693198,0.695259,0.335256,0.000000,0.798614
7,0.693192,0.689876,0.664744,0.798614,0.798614
8,0.693191,0.688343,0.664744,0.798614,0.798614
9,0.693185,0.691074,0.664744,0.798614,0.798614
10,0.693232,0.694051,0.335256,0.000000,0.798614
11,0.693204,0.691971,0.664744,0.798614,0.798614
12,0.693196,0.699006,0.335256,0.000000,0.798614
13,0.693227,0.692485,0.664744,0.798614,0.798614
14,0.693201,0.693391,0.335256,0.000000,0.798614
15,0.693204,0.691344,0.664744,0.798614,0.798614
16,0.693179,0.692514,0.664744,0.798614,0.798614
