epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.736243,0.733477,0.402904,0.243678,0.243678
2,0.691387,0.678975,0.560799,0.678191,0.678191
3,0.686084,0.684149,0.555354,0.671141,0.678191
4,0.682466,0.753391,0.355717,0.082687,0.678191
5,0.677929,0.687483,0.519056,0.592934,0.678191
6,0.677797,0.696507,0.473684,0.476534,0.678191
7,0.676170,0.706549,0.466425,0.493103,0.678191
8,0.670380,0.769489,0.359347,0.110831,0.678191
9,0.663885,0.683960,0.535390,0.638418,0.678191
10,0.672855,0.797101,0.361162,0.097436,0.678191
11,0.664038,0.771227,0.410163,0.298056,0.678191
12,0.662826,0.686406,0.544465,0.624813,0.678191
13,0.655927,0.815841,0.402904,0.289417,0.678191
14,0.648821,0.974858,0.364791,0.133663,0.678191
