epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.693985,0.715869,0.335256,0.000000,0.000000
2,0.693068,0.687533,0.614507,0.743975,0.743975
3,0.692997,0.685783,0.654160,0.787058,0.787058
4,0.693321,0.684260,0.664744,0.798614,0.798614
5,0.693286,0.690293,0.664744,0.798614,0.798614
6,0.693317,0.701333,0.335256,0.000000,0.798614
7,0.693269,0.689499,0.664744,0.798614,0.798614
8,0.693257,0.694251,0.335256,0.000000,0.798614
9,0.693227,0.690616,0.664744,0.798614,0.798614
10,0.693191,0.693448,0.335256,0.000000,0.798614
11,0.693256,0.690854,0.664744,0.798614,0.798614
12,0.693204,0.693079,0.664744,0.798614,0.798614
13,0.693224,0.697369,0.335256,0.000000,0.798614
14,0.693210,0.694918,0.335256,0.000000,0.798614
15,0.693222,0.692039,0.664744,0.798614,0.798614
16,0.693219,0.691405,0.664744,0.798614,0.798614
