epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.696969,0.673739,0.660371,0.795308,0.795308
2,0.694602,0.707911,0.339414,0.000000,0.795308
3,0.693291,0.712268,0.339414,0.000000,0.795308
4,0.693199,0.675950,0.660586,0.795606,0.795606
5,0.693324,0.701421,0.341640,0.021978,0.795606
6,0.693260,0.692978,0.508115,0.582047,0.795606
7,0.693485,0.701492,0.356794,0.109742,0.795606
8,0.693072,0.704214,0.370583,0.178324,0.795606
9,0.692931,0.709156,0.342359,0.013361,0.795606
10,0.693395,0.707404,0.339701,0.001086,0.795606
11,0.693523,0.693511,0.348679,0.051856,0.795606
12,0.693162,0.708792,0.354927,0.099278,0.795606
13,0.693174,0.669783,0.654122,0.787486,0.795606
14,0.693235,0.677841,0.660586,0.795606,0.795606
15,0.693511,0.686519,0.660586,0.795606,0.795606
16,0.693401,0.694916,0.339414,0.000000,0.795606
