epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.695988,0.690703,0.620655,0.750590,0.750590
2,0.694125,0.684514,0.659724,0.794874,0.794874
3,0.693065,0.717329,0.339701,0.000869,0.794874
4,0.692327,0.674843,0.659437,0.793987,0.794874
5,0.692538,0.704552,0.339845,0.001738,0.794874
6,0.691913,0.684562,0.647802,0.782354,0.794874
7,0.691899,0.697062,0.342359,0.010803,0.794874
8,0.692358,0.686182,0.635378,0.768712,0.794874
9,0.692009,0.680794,0.615556,0.747987,0.794874
10,0.692347,0.704237,0.348822,0.070909,0.794874
11,0.692002,0.699535,0.341497,0.013343,0.794874
12,0.693265,0.690466,0.644355,0.778136,0.794874
13,0.692618,0.691996,0.632218,0.764563,0.794874
14,0.693062,0.691049,0.609451,0.742373,0.794874
