epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.698640,0.702367,0.330149,0.000000,0.000000
2,0.694402,0.698095,0.330149,0.000000,0.000000
3,0.694186,0.691085,0.641770,0.775194,0.775194
4,0.694421,0.715077,0.330149,0.000000,0.775194
5,0.693476,0.697416,0.330149,0.000000,0.775194
6,0.693595,0.695693,0.330149,0.000000,0.775194
7,0.693482,0.699492,0.330149,0.000000,0.775194
8,0.693412,0.700742,0.330149,0.000000,0.775194
9,0.693583,0.681228,0.669851,0.802288,0.802288
10,0.693407,0.680082,0.669851,0.802288,0.802288
11,0.693627,0.697352,0.330149,0.000000,0.802288
12,0.693375,0.689295,0.669851,0.802288,0.802288
13,0.693432,0.692682,0.669851,0.802203,0.802288
14,0.693380,0.690343,0.669851,0.802288,0.802288
15,0.693421,0.701270,0.330149,0.000000,0.802288
16,0.693348,0.698175,0.330149,0.000000,0.802288
17,0.693279,0.691463,0.669851,0.802288,0.802288
18,0.693482,0.693922,0.330149,0.000000,0.802288
19,0.693334,0.699230,0.330149,0.000000,0.802288
20,0.693362,0.689495,0.669851,0.802288,0.802288
21,0.693249,0.695804,0.330149,0.000000,0.802288
22,0.693339,0.697161,0.330149,0.000000,0.802288
