epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.694745,0.698209,0.401970,0.302975,0.302975
2,0.692790,0.695459,0.373887,0.191120,0.302975
3,0.692622,0.684281,0.652333,0.786018,0.786018
4,0.692809,0.684596,0.664744,0.798614,0.798614
5,0.692823,0.700006,0.335256,0.000000,0.798614
6,0.693063,0.699711,0.335256,0.000000,0.798614
7,0.693198,0.695921,0.335256,0.000000,0.798614
8,0.693218,0.691457,0.664744,0.798614,0.798614
9,0.693214,0.689714,0.664744,0.798614,0.798614
10,0.693216,0.695014,0.335256,0.000000,0.798614
11,0.693234,0.693531,0.335274,0.000054,0.798614
12,0.693205,0.694757,0.335256,0.000000,0.798614
13,0.693201,0.691440,0.664744,0.798614,0.798614
14,0.693202,0.691236,0.664744,0.798614,0.798614
15,0.693209,0.691419,0.664744,0.798614,0.798614
16,0.693202,0.689078,0.664744,0.798614,0.798614
