epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.702595,0.681118,0.664932,0.798119,0.798119
2,0.695812,0.659147,0.665510,0.799167,0.799167
3,0.693709,0.684434,0.671870,0.799079,0.799167
4,0.693130,0.714897,0.334490,0.000000,0.799167
5,0.693921,0.691507,0.495230,0.571007,0.799167
6,0.693311,0.687632,0.524140,0.624029,0.799167
7,0.693289,0.694849,0.458803,0.489083,0.799167
8,0.694105,0.686003,0.542353,0.646573,0.799167
9,0.691229,0.666630,0.665510,0.799167,0.799167
10,0.693867,0.665727,0.623012,0.740342,0.799167
11,0.692809,0.686878,0.541486,0.630819,0.799167
12,0.692558,0.689490,0.549003,0.657594,0.799167
13,0.691201,0.686702,0.587453,0.703634,0.799167
14,0.691781,0.702694,0.441457,0.409535,0.799167
