epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.694828,0.677707,0.664619,0.798472,0.798472
2,0.692423,0.677995,0.659085,0.793024,0.798472
3,0.692017,0.700129,0.337082,0.010691,0.798472
4,0.692158,0.683043,0.659031,0.792772,0.798472
5,0.692573,0.692162,0.597117,0.720305,0.798472
6,0.692701,0.702246,0.335256,0.000000,0.798472
7,0.693182,0.690684,0.664744,0.798614,0.798614
8,0.693196,0.699976,0.335256,0.000000,0.798614
9,0.693162,0.697348,0.335256,0.000000,0.798614
10,0.693208,0.694352,0.340324,0.032620,0.798614
11,0.693199,0.696875,0.335256,0.000000,0.798614
12,0.693210,0.691307,0.664744,0.798614,0.798614
13,0.693206,0.690928,0.664744,0.798614,0.798614
14,0.693185,0.695513,0.335256,0.000000,0.798614
15,0.693228,0.693277,0.335256,0.000000,0.798614
16,0.693197,0.693539,0.335256,0.000000,0.798614
17,0.693187,0.692321,0.664744,0.798614,0.798614
18,0.693190,0.687970,0.664744,0.798614,0.798614
19,0.693211,0.693564,0.335256,0.000000,0.798614
20,0.693187,0.689483,0.664744,0.798614,0.798614
21,0.693182,0.695071,0.335256,0.000000,0.798614
22,0.693193,0.694375,0.335256,0.000000,0.798614
23,0.693185,0.688980,0.664744,0.798614,0.798614
24,0.693172,0.691976,0.664744,0.798614,0.798614
25,0.693190,0.692504,0.664744,0.798614,0.798614
26,0.693180,0.693468,0.335256,0.000000,0.798614
27,0.693182,0.691996,0.664744,0.798614,0.798614
28,0.693183,0.692561,0.664744,0.798614,0.798614
29,0.693160,0.695412,0.335256,0.000000,0.798614
30,0.693179,0.691666,0.664744,0.798614,0.798614
