epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.695422,0.675749,0.652613,0.785439,0.785439
2,0.692885,0.685948,0.605363,0.732543,0.785439
3,0.692883,0.717876,0.379042,0.216918,0.785439
4,0.692741,0.679754,0.647559,0.780082,0.785439
5,0.692496,0.677067,0.664552,0.798380,0.798380
6,0.693185,0.696294,0.441421,0.420759,0.798380
7,0.693002,0.701144,0.390478,0.249161,0.798380
8,0.693081,0.700504,0.380512,0.220709,0.798380
9,0.693212,0.690396,0.654944,0.789041,0.798380
10,0.693238,0.694836,0.338245,0.027296,0.798380
11,0.693240,0.685425,0.665125,0.798889,0.798889
12,0.693263,0.690070,0.665161,0.798889,0.798889
13,0.693218,0.694941,0.334875,0.000000,0.798889
14,0.693202,0.693025,0.609486,0.738482,0.798889
15,0.693239,0.692515,0.662365,0.796015,0.798889
16,0.693251,0.688682,0.665125,0.798889,0.798889
17,0.693220,0.701753,0.334875,0.000000,0.798889
18,0.693258,0.694201,0.334875,0.000000,0.798889
19,0.693240,0.701189,0.334875,0.000000,0.798889
20,0.693232,0.693156,0.350828,0.085455,0.798889
21,0.693210,0.698062,0.334875,0.000000,0.798889
22,0.693205,0.689595,0.665125,0.798889,0.798889
23,0.693217,0.692508,0.665125,0.798889,0.798889
