epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.694164,0.688820,0.573547,0.689099,0.689099
2,0.692480,0.712270,0.338712,0.015990,0.689099
3,0.692727,0.694423,0.435677,0.407313,0.689099
4,0.692622,0.692350,0.526068,0.614369,0.689099
5,0.692562,0.696081,0.446745,0.436388,0.689099
6,0.692861,0.698472,0.335847,0.000000,0.689099
7,0.693303,0.697778,0.335847,0.000000,0.689099
8,0.693205,0.690304,0.664153,0.798188,0.798188
9,0.693260,0.701637,0.335847,0.000000,0.798188
10,0.693261,0.703341,0.335847,0.000000,0.798188
11,0.693233,0.699862,0.335811,0.000000,0.798188
12,0.693242,0.693263,0.335990,0.001401,0.798188
13,0.693200,0.695391,0.335847,0.000000,0.798188
14,0.693244,0.693253,0.335847,0.000000,0.798188
15,0.693187,0.693950,0.335847,0.000000,0.798188
16,0.693201,0.694250,0.335847,0.000000,0.798188
17,0.693201,0.694023,0.335847,0.000000,0.798188
18,0.693191,0.691742,0.664153,0.798188,0.798188
19,0.693179,0.686054,0.664153,0.798188,0.798188
20,0.693203,0.693777,0.335847,0.000000,0.798188
21,0.693193,0.692130,0.664153,0.798188,0.798188
22,0.693190,0.692065,0.664153,0.798188,0.798188
23,0.693191,0.691623,0.664153,0.798188,0.798188
24,0.693192,0.690664,0.664153,0.798188,0.798188
25,0.693187,0.693501,0.335847,0.000000,0.798188
26,0.693173,0.695094,0.335847,0.000000,0.798188
27,0.693184,0.691144,0.664153,0.798188,0.798188
28,0.693172,0.690905,0.664153,0.798188,0.798188
29,0.693173,0.688099,0.664153,0.798188,0.798188
30,0.693180,0.692132,0.664153,0.798188,0.798188
31,0.693176,0.692630,0.664153,0.798188,0.798188
