epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.695010,0.693637,0.488439,0.542179,0.542179
2,0.692503,0.697946,0.415600,0.344041,0.542179
3,0.692110,0.699677,0.387248,0.242824,0.542179
4,0.692540,0.695630,0.354079,0.100152,0.542179
5,0.692880,0.698131,0.335847,0.000000,0.542179
6,0.693185,0.693702,0.346772,0.062945,0.542179
7,0.693160,0.696967,0.335847,0.000000,0.542179
8,0.693207,0.724039,0.335847,0.000000,0.542179
9,0.693162,0.694932,0.538247,0.636894,0.636894
10,0.693207,0.691016,0.664153,0.798188,0.798188
11,0.693198,0.693669,0.335847,0.000000,0.798188
12,0.693217,0.694876,0.335847,0.000000,0.798188
13,0.693156,0.698460,0.335847,0.000000,0.798188
14,0.693174,0.697602,0.335847,0.000000,0.798188
15,0.693187,0.695467,0.335847,0.000000,0.798188
16,0.693197,0.690847,0.664153,0.798188,0.798188
17,0.693183,0.689308,0.664153,0.798188,0.798188
18,0.693190,0.693886,0.335847,0.000000,0.798188
19,0.693184,0.687662,0.664153,0.798188,0.798188
20,0.693195,0.692765,0.664153,0.798188,0.798188
21,0.693182,0.691972,0.664153,0.798188,0.798188
22,0.693185,0.694017,0.335847,0.000000,0.798188
23,0.693194,0.693887,0.335847,0.000000,0.798188
24,0.693186,0.691227,0.664153,0.798188,0.798188
25,0.693187,0.690784,0.664153,0.798188,0.798188
26,0.693186,0.694548,0.335847,0.000000,0.798188
27,0.693177,0.692446,0.664153,0.798188,0.798188
28,0.693183,0.694160,0.335847,0.000000,0.798188
29,0.693165,0.695424,0.335847,0.000000,0.798188
30,0.693194,0.692988,0.664153,0.798188,0.798188
31,0.693174,0.691816,0.664153,0.798188,0.798188
