epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.703822,0.724161,0.306447,0.000000,0.000000
2,0.696991,0.688827,0.611159,0.733716,0.733716
3,0.692780,0.685198,0.680833,0.808864,0.808864
4,0.690414,0.688179,0.638624,0.769713,0.808864
5,0.691389,0.671679,0.690373,0.816766,0.816766
6,0.690157,0.674265,0.692108,0.818042,0.818042
7,0.687664,0.670066,0.691240,0.817186,0.818042
8,0.689166,0.704524,0.401561,0.334833,0.818042
9,0.684322,0.707972,0.318878,0.041497,0.818042
10,0.681908,0.664370,0.684302,0.812113,0.818042
11,0.678050,0.694962,0.450997,0.467620,0.818042
12,0.681508,0.694666,0.530789,0.619995,0.818042
13,0.676285,0.668539,0.684013,0.808682,0.818042
14,0.674988,0.679287,0.615496,0.741144,0.818042
15,0.671926,0.690980,0.507372,0.575062,0.818042
16,0.672298,0.775701,0.309916,0.010775,0.818042
17,0.673273,0.697623,0.471813,0.510056,0.818042
18,0.674548,0.688547,0.628216,0.754299,0.818042
