epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.714535,0.668195,0.691818,0.817653,0.817653
2,0.693197,0.692780,0.506216,0.577437,0.817653
3,0.692911,0.689295,0.605955,0.731005,0.817653
4,0.692881,0.709027,0.356172,0.211681,0.817653
5,0.688255,0.665202,0.681700,0.806401,0.817653
6,0.687641,0.702167,0.442035,0.443162,0.817653
7,0.682906,0.686343,0.609425,0.737313,0.817653
8,0.681228,0.670930,0.687771,0.813084,0.817653
9,0.677851,0.657550,0.641226,0.768427,0.817653
10,0.676835,0.701056,0.440012,0.448305,0.817653
11,0.664598,0.667271,0.654814,0.782117,0.817653
12,0.663107,0.692502,0.518936,0.623700,0.817653
13,0.662145,0.722157,0.420064,0.428815,0.817653
