epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.698603,0.659341,0.659581,0.794663,0.794663
2,0.693878,0.704895,0.377406,0.202411,0.794663
3,0.693550,0.676212,0.637317,0.771224,0.794663
4,0.693240,0.670466,0.660730,0.795622,0.795622
5,0.693373,0.680606,0.642201,0.776692,0.795622
6,0.693288,0.701470,0.365053,0.150149,0.795622
7,0.692990,0.703905,0.368572,0.158338,0.795622
8,0.693212,0.688926,0.659868,0.794996,0.795622
9,0.693294,0.688778,0.585033,0.706968,0.795622
10,0.693016,0.701920,0.339414,0.000000,0.795622
11,0.693091,0.689321,0.659652,0.794840,0.795622
12,0.693163,0.681449,0.660586,0.795606,0.795622
13,0.693214,0.693838,0.440103,0.426765,0.795622
14,0.693233,0.689450,0.654122,0.788531,0.795622
15,0.693290,0.687858,0.660586,0.795606,0.795622
16,0.693138,0.703492,0.339414,0.000000,0.795622
