epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.698019,0.673198,0.669851,0.802288,0.802288
2,0.694523,0.682037,0.669851,0.802118,0.802288
3,0.693443,0.733547,0.340491,0.056509,0.802288
4,0.693207,0.704233,0.329934,0.001285,0.802288
5,0.692890,0.693593,0.546036,0.647914,0.802288
6,0.693128,0.685464,0.668414,0.801051,0.802288
7,0.692957,0.705781,0.357369,0.136460,0.802288
8,0.692345,0.720572,0.348894,0.088294,0.802288
9,0.692761,0.702669,0.330724,0.004699,0.802288
10,0.692745,0.697402,0.405631,0.331178,0.802288
11,0.692452,0.688245,0.653979,0.786833,0.802288
12,0.692987,0.718666,0.333740,0.027466,0.802288
13,0.692620,0.690434,0.531313,0.619697,0.802288
