epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.697499,0.704735,0.332437,0.000000,0.000000
2,0.693602,0.692888,0.522693,0.619882,0.619882
3,0.693189,0.703062,0.333011,0.002680,0.619882
4,0.693292,0.684134,0.667563,0.800645,0.800645
5,0.693260,0.693042,0.391805,0.282209,0.800645
6,0.693369,0.699867,0.333620,0.005777,0.800645
7,0.693180,0.695807,0.350972,0.106593,0.800645
8,0.693315,0.692808,0.667563,0.800645,0.800645
9,0.693213,0.702405,0.357102,0.132288,0.800645
10,0.693274,0.691264,0.602818,0.730615,0.800645
11,0.693229,0.693367,0.332437,0.000000,0.800645
12,0.693230,0.696058,0.332437,0.000000,0.800645
13,0.693087,0.695928,0.332437,0.000000,0.800645
14,0.693258,0.695426,0.332509,0.000215,0.800645
15,0.693229,0.693668,0.332437,0.000000,0.800645
16,0.693179,0.698768,0.332437,0.000000,0.800645
