epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.695845,0.707589,0.335829,0.000323,0.000323
2,0.693312,0.699672,0.342975,0.044238,0.044238
3,0.693263,0.704711,0.353345,0.089933,0.089933
4,0.693200,0.694112,0.354151,0.101149,0.101149
5,0.693177,0.700418,0.378687,0.217878,0.217878
6,0.693216,0.695434,0.357930,0.130530,0.217878
7,0.693231,0.684833,0.664153,0.798188,0.798188
8,0.693211,0.712892,0.335847,0.000000,0.798188
9,0.693223,0.693443,0.335847,0.000000,0.798188
10,0.693221,0.692961,0.663455,0.797299,0.798188
11,0.693219,0.697813,0.335847,0.000000,0.798188
12,0.693209,0.691165,0.664153,0.798188,0.798188
13,0.693237,0.692783,0.664153,0.798188,0.798188
14,0.693168,0.698312,0.335847,0.000000,0.798188
15,0.693214,0.696237,0.335847,0.000000,0.798188
16,0.693186,0.692422,0.664153,0.798188,0.798188
17,0.693207,0.693316,0.335847,0.000000,0.798188
18,0.693197,0.691573,0.664153,0.798188,0.798188
19,0.693200,0.692682,0.664153,0.798188,0.798188
