epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.695318,0.696104,0.375499,0.187828,0.187828
2,0.692807,0.697582,0.335524,0.001400,0.187828
3,0.693348,0.704241,0.335256,0.000000,0.187828
4,0.693086,0.690086,0.664691,0.798571,0.798571
5,0.693235,0.692263,0.611641,0.740864,0.798571
6,0.693239,0.687758,0.663509,0.797526,0.798571
7,0.693162,0.689616,0.664744,0.798614,0.798614
8,0.693227,0.693353,0.335256,0.000000,0.798614
9,0.693221,0.691941,0.664744,0.798614,0.798614
10,0.693217,0.691368,0.664744,0.798614,0.798614
11,0.693230,0.695761,0.335256,0.000000,0.798614
12,0.693223,0.694256,0.335256,0.000000,0.798614
13,0.693218,0.689679,0.664744,0.798614,0.798614
14,0.693199,0.696084,0.335256,0.000000,0.798614
15,0.693173,0.689926,0.664744,0.798614,0.798614
16,0.693183,0.695503,0.335256,0.000000,0.798614
17,0.693200,0.692572,0.664744,0.798614,0.798614
18,0.693191,0.692601,0.664744,0.798614,0.798614
19,0.693195,0.690237,0.664744,0.798614,0.798614
