epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.705571,0.690883,0.601041,0.733899,0.733899
2,0.692955,0.672616,0.662908,0.797006,0.797006
3,0.692704,0.669999,0.642960,0.776713,0.797006
4,0.690336,0.678597,0.586297,0.707541,0.797006
5,0.691390,0.728427,0.370627,0.190405,0.797006
6,0.689260,0.701357,0.464874,0.480785,0.797006
7,0.685339,0.717229,0.361954,0.170613,0.797006
8,0.685075,0.709697,0.435097,0.379288,0.797006
9,0.681532,0.714447,0.405898,0.322900,0.797006
10,0.680243,0.711846,0.382191,0.274363,0.797006
11,0.682098,0.673476,0.623880,0.757593,0.797006
12,0.676753,0.720309,0.486557,0.516340,0.797006
13,0.678986,0.692202,0.567216,0.669901,0.797006
14,0.681056,0.660364,0.663776,0.797493,0.797493
15,0.680264,0.690023,0.535993,0.618312,0.797493
16,0.674209,0.696751,0.505348,0.563632,0.797493
17,0.671081,0.700839,0.494652,0.554990,0.797493
18,0.672760,0.675207,0.627060,0.758246,0.797493
19,0.670249,0.678862,0.614629,0.743011,0.797493
20,0.669920,0.734980,0.431917,0.399633,0.797493
21,0.664905,0.707621,0.514310,0.593810,0.797493
22,0.662979,0.691762,0.542064,0.629213,0.797493
23,0.665840,0.652323,0.658572,0.791380,0.797493
24,0.663741,0.723082,0.356461,0.112440,0.797493
25,0.658027,0.728661,0.431339,0.406637,0.797493
26,0.665015,0.666315,0.657994,0.791321,0.797493
