epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.744276,0.679601,0.598911,0.734055,0.734055
2,0.699837,0.663491,0.633394,0.775556,0.775556
3,0.690483,0.666268,0.633394,0.775556,0.775556
4,0.685151,0.712872,0.366606,0.000000,0.775556
5,0.684574,0.660308,0.633394,0.775556,0.775556
6,0.681862,0.710424,0.362976,0.097686,0.775556
7,0.676348,0.661201,0.633394,0.775556,0.775556
8,0.685249,0.692100,0.526316,0.590267,0.775556
9,0.654618,0.657291,0.633394,0.775556,0.775556
10,0.647258,0.675646,0.607985,0.750000,0.775556
11,0.634982,0.659290,0.633394,0.775556,0.775556
12,0.625930,0.665487,0.631579,0.774194,0.775556
13,0.623210,0.668738,0.617060,0.752638,0.775556
14,0.611682,0.665738,0.618875,0.764045,0.775556
15,0.586768,0.700228,0.637024,0.777283,0.777283
16,0.617478,0.744941,0.633394,0.775556,0.777283
17,0.608803,0.677992,0.631579,0.774194,0.777283
18,0.595175,0.719213,0.626134,0.769058,0.777283
19,0.558768,0.720686,0.595281,0.726380,0.777283
20,0.542058,0.732740,0.629764,0.766590,0.777283
21,0.531051,0.818391,0.640653,0.773973,0.777283
22,0.514321,0.922824,0.618875,0.758621,0.777283
23,0.504155,0.994717,0.615245,0.760722,0.777283
24,0.475409,0.876760,0.622505,0.762557,0.777283
25,0.472021,1.069581,0.631579,0.768000,0.777283
26,0.461124,1.002114,0.618875,0.761905,0.777283
27,0.460602,0.849733,0.620690,0.753247,0.777283
