epoch,train_loss,val_loss,val_acc,val_f1,best_f1
1,0.710072,0.772284,0.334490,0.000000,0.000000
2,0.694481,0.709920,0.334490,0.000000,0.000000
3,0.694375,0.663965,0.665510,0.799167,0.799167
4,0.691988,0.699777,0.370627,0.166220,0.799167
5,0.692086,0.661095,0.665510,0.799167,0.799167
6,0.687456,0.688295,0.628216,0.758180,0.799167
7,0.688811,0.655147,0.665510,0.799167,0.799167
8,0.683274,0.711451,0.355305,0.129586,0.799167
9,0.684852,0.708212,0.349234,0.091973,0.799167
10,0.685227,0.686393,0.612894,0.737811,0.799167
11,0.679594,0.663961,0.665510,0.799167,0.799167
12,0.681028,0.698088,0.430182,0.395213,0.799167
13,0.682321,0.704091,0.344897,0.070550,0.799167
14,0.678794,0.699929,0.440301,0.423810,0.799167
15,0.677603,0.686292,0.603354,0.726475,0.799167
16,0.677903,0.682247,0.605955,0.730579,0.799167
17,0.677665,0.678899,0.616941,0.753763,0.799167
18,0.677209,0.671335,0.609136,0.741788,0.799167
19,0.677558,0.702090,0.366869,0.159632,0.799167
